"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Restore Vision - Buy 2, Get 3 Free bottles Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Collagen Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Detox Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Detox Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","77871","Restore Sleep Supplement funnel -- @1.1 ","","2026-04-24","passed","2026-04-24","","","",""
"","149083","Restore Sleep Supplement funnel -- @1.4 ","","2026-04-24","passed","2026-04-24","","","",""
"","4","Restore Sleep - Buy 2, Get 3 Free bottles Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","5","Restore Sleep - Buy 2, Get 3 Free bottles Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","3","Restore Gut - Buy 2, Get 3 Free bottles Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","23975","Restore Sleep - Buy 2, Get 3 Free bottles Supplement funnel -- @1.1 ","","2026-04-24","failed","2026-04-24","","","",""
"","4","Restore Gut Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Collagen Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Detox Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision - Buy 2, Get 3 Free bottles Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Gut Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Collagen Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","114836","Restore Sleep Supplement funnel -- @1.2 ","","2026-04-24","failed","2026-04-24","","","",""
"","4","Restore Gut - Buy 2, Get 3 Free bottles Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Gut Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","146821","Restore Sleep Supplement funnel -- @1.3 ","","2026-04-24","passed","2026-04-24","","","",""
"","4","Restore Gut - Buy 2, Get 3 Free bottles Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision - Buy 2, Get 3 Free bottles Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Collagen Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Sleep - Buy 2, Get 3 Free bottles Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Vision - Buy 2, Get 3 Free bottles Supplement funnel -- @1.4 ","","2026-04-24","skipped","2026-04-24","","","",""
"","5","Restore Gut Supplement funnel -- @1.1 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Gut - Buy 2, Get 3 Free bottles Supplement funnel -- @1.3 ","","2026-04-24","skipped","2026-04-24","","","",""
"","4","Restore Detox Supplement funnel -- @1.2 ","","2026-04-24","skipped","2026-04-24","","","",""
