"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131235","BB Live funnel -- @1.21 ","","2026-04-15","passed","2026-04-15","","","",""
"","133253","BB Live funnel -- @1.9 ","","2026-04-15","passed","2026-04-15","","","",""
"","111219","BB Live funnel -- @1.17 ","","2026-04-15","passed","2026-04-15","","","",""
"","150540","BB Live funnel -- @1.16 ","","2026-04-15","passed","2026-04-15","","","",""
"","61473","BB Live funnel -- @1.18 ","","2026-04-15","passed","2026-04-15","","","",""
"","110890","BB Live funnel -- @1.8 ","","2026-04-15","passed","2026-04-15","","","",""
"","173542","BB Live funnel -- @1.15 ","","2026-04-15","passed","2026-04-15","","","",""
"","155540","BB Live funnel -- @1.22 ","","2026-04-15","passed","2026-04-15","","","",""
"","130320","BB Live funnel -- @1.11 ","","2026-04-15","passed","2026-04-15","","","",""
"","142046","BB Live funnel -- @1.3 ","","2026-04-15","passed","2026-04-15","","","",""
"","171115","BB Live funnel -- @1.14 ","","2026-04-15","passed","2026-04-15","","","",""
"","147553","BB Live funnel -- @1.20 ","","2026-04-15","passed","2026-04-15","","","",""
"","136728","BB Live funnel -- @1.2 ","","2026-04-15","passed","2026-04-15","","","",""
"","131612","BB Live funnel -- @1.5 ","","2026-04-15","passed","2026-04-15","","","",""
"","127289","BB Live funnel -- @1.7 ","","2026-04-15","passed","2026-04-15","","","",""
"","171064","BB Live funnel -- @1.10 ","","2026-04-15","passed","2026-04-15","","","",""
"","160529","BB Live funnel -- @1.19 ","","2026-04-15","passed","2026-04-15","","","",""
"","125676","BB Live funnel -- @1.6 ","","2026-04-15","passed","2026-04-15","","","",""
"","128327","BB Live funnel -- @1.13 ","","2026-04-15","passed","2026-04-15","","","",""
"","171492","BB Live funnel -- @1.12 ","","2026-04-15","passed","2026-04-15","","","",""
"","143333","BB Live funnel -- @1.4 ","","2026-04-15","passed","2026-04-15","","","",""
"","94541","BB Live funnel -- @1.23 ","","2026-04-15","passed","2026-04-15","","","",""
"","158291","BB Live funnel -- @1.1 ","","2026-04-15","passed","2026-04-15","","","",""
