"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175835","IS Evergreen funnel -- @1.14 ","","Sun Nov 23 02:28:41 UTC 2025","passed","Sun Nov 23 02:31:37 UTC 2025","","","",""
"","128552","TF Evergreen funnel -- @1.7 ","","Sun Nov 23 03:04:58 UTC 2025","passed","Sun Nov 23 03:07:06 UTC 2025","","","",""
"","104193","TF Evergreen funnel -- @1.21 ","","Sun Nov 23 03:37:58 UTC 2025","passed","Sun Nov 23 03:39:42 UTC 2025","","","",""
"","133410","TF Evergreen funnel -- @1.9 ","","Sun Nov 23 03:08:55 UTC 2025","passed","Sun Nov 23 03:11:08 UTC 2025","","","",""
"","68758","IS Evergreen funnel -- @1.18 ","","Sun Nov 23 02:38:48 UTC 2025","passed","Sun Nov 23 02:39:57 UTC 2025","","","",""
"","116404","IS Evergreen funnel -- @1.8 ","","Sun Nov 23 02:14:12 UTC 2025","passed","Sun Nov 23 02:16:08 UTC 2025","","","",""
"","164914","IS Evergreen funnel -- @1.19 ","","Sun Nov 23 02:39:57 UTC 2025","passed","Sun Nov 23 02:42:42 UTC 2025","","","",""
"","128155","IS Evergreen funnel -- @1.7 ","","Sun Nov 23 02:12:04 UTC 2025","passed","Sun Nov 23 02:14:12 UTC 2025","","","",""
"","134118","TF Evergreen funnel -- @1.5 ","","Sun Nov 23 03:00:31 UTC 2025","passed","Sun Nov 23 03:02:46 UTC 2025","","","",""
"","175827","IS Evergreen funnel -- @1.12 ","","Sun Nov 23 02:23:29 UTC 2025","passed","Sun Nov 23 02:26:25 UTC 2025","","","",""
"","144616","IS Evergreen funnel -- @1.16 ","","Sun Nov 23 02:34:30 UTC 2025","passed","Sun Nov 23 02:36:55 UTC 2025","","","",""
"","146103","TF Evergreen funnel -- @1.16 ","","Sun Nov 23 03:27:19 UTC 2025","passed","Sun Nov 23 03:29:45 UTC 2025","","","",""
"","97736","IS Evergreen funnel -- @1.23 ","","Sun Nov 23 02:49:09 UTC 2025","passed","Sun Nov 23 02:50:47 UTC 2025","","","",""
