"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140996","LG Evergreen funnel -- @1.17 ","","2026-04-26","passed","2026-04-26","","","",""
"","173142","LG Evergreen funnel -- @1.14 ","","2026-04-26","passed","2026-04-26","","","",""
"","133788","LG Evergreen funnel -- @1.4 ","","2026-04-25","passed","2026-04-25","","","",""
"","132516","LG Evergreen funnel -- @1.9 ","","2026-04-25","passed","2026-04-26","","","",""
"","163799","LG Evergreen funnel -- @1.16 ","","2026-04-26","passed","2026-04-26","","","",""
"","134850","LG Evergreen funnel -- @1.18 ","","2026-04-26","passed","2026-04-26","","","",""
"","161450","LG Evergreen funnel -- @1.13 ","","2026-04-26","passed","2026-04-26","","","",""
"","94271","LG Evergreen funnel -- @1.12 ","","2026-04-26","passed","2026-04-26","","","",""
"","138313","LG Evergreen funnel -- @1.7 ","","2026-04-25","passed","2026-04-25","","","",""
"","144155","LG Evergreen funnel -- @1.5 ","","2026-04-25","passed","2026-04-25","","","",""
"","174319","LG Evergreen funnel -- @1.1 ","","2026-04-25","passed","2026-04-25","","","",""
"","145514","LG Evergreen funnel -- @1.10 ","","2026-04-26","passed","2026-04-26","","","",""
"","132511","LG Evergreen funnel -- @1.21 ","","2026-04-26","passed","2026-04-26","","","",""
"","129204","LG Evergreen funnel -- @1.2 ","","2026-04-25","passed","2026-04-25","","","",""
"","147590","LG Evergreen funnel -- @1.20 ","","2026-04-26","passed","2026-04-26","","","",""
"","130353","LG Evergreen funnel -- @1.6 ","","2026-04-25","passed","2026-04-25","","","",""
"","203197","LG Evergreen funnel -- @1.15 ","","2026-04-26","passed","2026-04-26","","","",""
"","111687","LG Evergreen funnel -- @1.3 ","","2026-04-25","passed","2026-04-25","","","",""
"","145063","LG Evergreen funnel -- @1.19 ","","2026-04-26","passed","2026-04-26","","","",""
"","59020","LG Evergreen funnel -- @1.11 ","","2026-04-26","passed","2026-04-26","","","",""
"","134044","LG Evergreen funnel -- @1.8 ","","2026-04-25","passed","2026-04-25","","","",""
