"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94027","Restore Detox Supplement funnel -- @1.14 ","","2026-01-09","passed","2026-01-09","","","",""
"","114214","Restore Detox Supplement funnel -- @1.10 ","","2026-01-09","passed","2026-01-09","","","",""
"","96270","Restore Detox Supplement funnel -- @1.16 ","","2026-01-09","passed","2026-01-09","","","",""
"","83194","Restore Detox Supplement funnel -- @1.8 ","","2026-01-09","passed","2026-01-09","","","",""
"","95095","Restore Detox Supplement funnel -- @1.12 ","","2026-01-09","passed","2026-01-09","","","",""
"","113998","Restore Detox Supplement funnel -- @1.15 ","","2026-01-09","passed","2026-01-09","","","",""
"","83677","Restore Detox Supplement funnel -- @1.17 ","","2026-01-09","passed","2026-01-09","","","",""
"","115231","Restore Detox Supplement funnel -- @1.13 ","","2026-01-09","passed","2026-01-09","","","",""
"","115164","Restore Detox Supplement funnel -- @1.7 ","","2026-01-09","passed","2026-01-09","","","",""
"","113427","Restore Detox Supplement funnel -- @1.9 ","","2026-01-09","passed","2026-01-09","","","",""
"","114285","Restore Detox Supplement funnel -- @1.11 ","","2026-01-09","passed","2026-01-09","","","",""
"","97379","Restore Detox Supplement funnel -- @1.4 ","","2026-01-09","passed","2026-01-09","","","",""
"","113480","Restore Detox Supplement funnel -- @1.6 ","","2026-01-09","passed","2026-01-09","","","",""
"","64144","Restore Detox Supplement funnel -- @1.2 ","","2026-01-09","passed","2026-01-09","","","",""
"","118206","Restore Detox Supplement funnel -- @1.3 ","","2026-01-09","passed","2026-01-09","","","",""
"","117853","Restore Detox Supplement funnel -- @1.5 ","","2026-01-09","passed","2026-01-09","","","",""
"","116244","Restore Detox Supplement funnel -- @1.1 ","","2026-01-09","passed","2026-01-09","","","",""
