"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143797","Restore Collagen Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","30064","Restore Collagen Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","31421","Restore Vision Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","141136","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","29645","Restore Gut Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","30391","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","147381","Restore Sleep Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","32355","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","26665","Restore Detox Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","143643","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","108614","Restore Detox Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","144116","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","144630","Restore Vision Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","144761","Restore Gut Supplement nightly -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","32060","Restore Sleep Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","30664","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
