"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 20 09:05:23 GMT 2025","Fri Jun 20 09:08:41 GMT 2025","197488","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri Jun 20 09:20:05 GMT 2025","Fri Jun 20 09:20:53 GMT 2025","47778","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Fri Jun 20 09:14:18 GMT 2025","Fri Jun 20 09:16:48 GMT 2025","149512","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Fri Jun 20 09:08:41 GMT 2025","Fri Jun 20 09:09:28 GMT 2025","47861","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Fri Jun 20 09:16:48 GMT 2025","Fri Jun 20 09:17:36 GMT 2025","47698","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri Jun 20 08:50:30 GMT 2025","Fri Jun 20 08:53:17 GMT 2025","166748","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Fri Jun 20 09:20:53 GMT 2025","Fri Jun 20 09:23:17 GMT 2025","143996","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Fri Jun 20 09:01:24 GMT 2025","Fri Jun 20 09:02:11 GMT 2025","47273","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Fri Jun 20 08:53:17 GMT 2025","Fri Jun 20 08:56:34 GMT 2025","197880","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri Jun 20 08:57:22 GMT 2025","Fri Jun 20 08:58:10 GMT 2025","47926","","","","","","BB Live nightly -- @1.1 ",""
"passed","Fri Jun 20 08:58:10 GMT 2025","Fri Jun 20 09:01:24 GMT 2025","194523","","","","","","BB Live nightly -- @1.2 ",""
"passed","Fri Jun 20 09:13:29 GMT 2025","Fri Jun 20 09:14:18 GMT 2025","49333","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri Jun 20 08:49:41 GMT 2025","Fri Jun 20 08:50:30 GMT 2025","48965","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Fri Jun 20 09:02:11 GMT 2025","Fri Jun 20 09:05:23 GMT 2025","191624","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri Jun 20 09:17:36 GMT 2025","Fri Jun 20 09:20:05 GMT 2025","149397","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Fri Jun 20 08:56:34 GMT 2025","Fri Jun 20 08:57:22 GMT 2025","47293","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Fri Jun 20 09:09:28 GMT 2025","Fri Jun 20 09:12:44 GMT 2025","195701","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Fri Jun 20 09:12:44 GMT 2025","Fri Jun 20 09:13:29 GMT 2025","44986","","","","","","Ageless Live nightly -- @1.2 ",""
