"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177442","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","174503","Restore Collagen Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","47085","Restore Gut Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","43524","Restore Detox Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","141800","Restore Detox Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","177345","Restore Sleep Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","176870","Restore Vision Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","47872","Restore Vision Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","176941","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","44066","Restore Collagen Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","178440","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","44870","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","46480","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","63231","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
"","179290","Restore Gut Supplement nightly -- @1.2 ","","2026-06-06","passed","2026-06-06","","","",""
"","46706","Restore Sleep Supplement nightly -- @1.1 ","","2026-06-06","passed","2026-06-06","","","",""
