"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46355","Restore Gut Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","141305","Restore Detox Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","43119","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","41481","Restore Detox Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","170148","Restore Collagen Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","177973","Restore Sleep Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","172776","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","42568","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","175851","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","176638","Restore Gut Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","174972","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","42867","Restore Collagen Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","46511","Restore Vision Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","46346","Restore Sleep Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
"","176902","Restore Vision Supplement nightly -- @1.2 ","","2026-06-27","passed","2026-06-27","","","",""
"","45545","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-06-27","passed","2026-06-27","","","",""
