"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","121966","Restore Sleep Supplement funnel -- @1.2 ","","2026-02-18","passed","2026-02-18","","","",""
"","149402","Restore Sleep Supplement funnel -- @1.16 ","","2026-02-18","passed","2026-02-18","","","",""
"","149004","Restore Sleep Supplement funnel -- @1.7 ","","2026-02-18","passed","2026-02-18","","","",""
"","119217","Restore Sleep Supplement funnel -- @1.4 ","","2026-02-18","passed","2026-02-18","","","",""
"","132255","Restore Sleep Supplement funnel -- @1.5 ","","2026-02-18","passed","2026-02-18","","","",""
"","150643","Restore Sleep Supplement funnel -- @1.12 ","","2026-02-18","passed","2026-02-18","","","",""
"","150462","Restore Sleep Supplement funnel -- @1.14 ","","2026-02-18","passed","2026-02-18","","","",""
"","149765","Restore Sleep Supplement funnel -- @1.6 ","","2026-02-18","passed","2026-02-18","","","",""
"","117572","Restore Sleep Supplement funnel -- @1.9 ","","2026-02-18","passed","2026-02-18","","","",""
"","129811","Restore Sleep Supplement funnel -- @1.10 ","","2026-02-18","passed","2026-02-18","","","",""
"","150133","Restore Sleep Supplement funnel -- @1.1 ","","2026-02-18","passed","2026-02-18","","","",""
"","129553","Restore Sleep Supplement funnel -- @1.15 ","","2026-02-18","passed","2026-02-18","","","",""
"","148907","Restore Sleep Supplement funnel -- @1.11 ","","2026-02-18","passed","2026-02-18","","","",""
"","150461","Restore Sleep Supplement funnel -- @1.3 ","","2026-02-18","passed","2026-02-18","","","",""
"","149957","Restore Sleep Supplement funnel -- @1.13 ","","2026-02-18","passed","2026-02-18","","","",""
"","149461","Restore Sleep Supplement funnel -- @1.8 ","","2026-02-18","passed","2026-02-18","","","",""
