"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 30 22:13:07 GMT 2025","Mon Jun 30 22:13:53 GMT 2025","45991","","","","","","BB Live nightly -- @1.1 ",""
"passed","Mon Jun 30 21:26:50 GMT 2025","Mon Jun 30 21:29:08 GMT 2025","137904","","","","","","Unbroken evergreen funnel -- @1.5 ",""
"passed","Mon Jun 30 22:00:58 GMT 2025","Mon Jun 30 22:03:18 GMT 2025","139745","","","","","","Unbroken evergreen funnel -- @1.20 ",""
"passed","Mon Jun 30 22:46:01 GMT 2025","Mon Jun 30 22:48:26 GMT 2025","145748","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Mon Jun 30 22:03:18 GMT 2025","Mon Jun 30 22:05:24 GMT 2025","125347","","","","","","Unbroken evergreen funnel -- @1.21 ",""
"passed","Mon Jun 30 22:17:59 GMT 2025","Mon Jun 30 22:21:19 GMT 2025","199794","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Mon Jun 30 21:18:32 GMT 2025","Mon Jun 30 21:21:25 GMT 2025","173334","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Mon Jun 30 22:30:14 GMT 2025","Mon Jun 30 22:32:42 GMT 2025","148676","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Mon Jun 30 22:09:00 GMT 2025","Mon Jun 30 22:12:19 GMT 2025","198287","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Mon Jun 30 22:55:09 GMT 2025","Mon Jun 30 22:57:32 GMT 2025","142406","","","","","","Restore Vision Supplement funnel -- @1.8 ",""
"passed","Mon Jun 30 21:33:27 GMT 2025","Mon Jun 30 21:35:35 GMT 2025","127909","","","","","","Unbroken evergreen funnel -- @1.8 ",""
"passed","Mon Jun 30 21:56:33 GMT 2025","Mon Jun 30 21:58:41 GMT 2025","128351","","","","","","Unbroken evergreen funnel -- @1.18 ",""
"passed","Mon Jun 30 22:50:47 GMT 2025","Mon Jun 30 22:52:40 GMT 2025","113196","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Mon Jun 30 22:43:32 GMT 2025","Mon Jun 30 22:46:01 GMT 2025","148596","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Mon Jun 30 22:29:22 GMT 2025","Mon Jun 30 22:30:14 GMT 2025","51645","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Mon Jun 30 23:14:03 GMT 2025","Mon Jun 30 23:16:25 GMT 2025","142068","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Mon Jun 30 21:40:52 GMT 2025","Mon Jun 30 21:42:55 GMT 2025","123134","","","","","","Unbroken evergreen funnel -- @1.12 ",""
"passed","Mon Jun 30 21:21:25 GMT 2025","Mon Jun 30 21:22:55 GMT 2025","90246","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Mon Jun 30 22:25:20 GMT 2025","Mon Jun 30 22:28:35 GMT 2025","194705","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Mon Jun 30 22:33:29 GMT 2025","Mon Jun 30 22:35:57 GMT 2025","147844","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
