"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128521","TF Evergreen funnel -- @1.7 ","","2026-01-29","passed","2026-01-29","","","",""
"","141009","TF Evergreen funnel -- @1.2 ","","2026-01-29","passed","2026-01-29","","","",""
"","149507","TF Evergreen funnel -- @1.22 ","","2026-01-29","passed","2026-01-29","","","",""
"","135777","TF Evergreen funnel -- @1.20 ","","2026-01-29","passed","2026-01-29","","","",""
"","173741","TF Evergreen funnel -- @1.10 ","","2026-01-29","passed","2026-01-29","","","",""
"","133039","TF Evergreen funnel -- @1.5 ","","2026-01-29","passed","2026-01-29","","","",""
"","107574","TF Evergreen funnel -- @1.8 ","","2026-01-29","passed","2026-01-29","","","",""
"","141952","TF Evergreen funnel -- @1.16 ","","2026-01-29","passed","2026-01-29","","","",""
"","107592","TF Evergreen funnel -- @1.17 ","","2026-01-29","passed","2026-01-29","","","",""
"","172527","TF Evergreen funnel -- @1.12 ","","2026-01-29","passed","2026-01-29","","","",""
"","179054","TF Evergreen funnel -- @1.14 ","","2026-01-29","passed","2026-01-29","","","",""
"","167366","TF Evergreen funnel -- @1.1 ","","2026-01-29","passed","2026-01-29","","","",""
"","95703","TF Evergreen funnel -- @1.23 ","","2026-01-29","passed","2026-01-29","","","",""
"","105288","TF Evergreen funnel -- @1.21 ","","2026-01-29","passed","2026-01-29","","","",""
"","132378","TF Evergreen funnel -- @1.9 ","","2026-01-29","passed","2026-01-29","","","",""
"","137454","TF Evergreen funnel -- @1.11 ","","2026-01-29","passed","2026-01-29","","","",""
"","145311","TF Evergreen funnel -- @1.3 ","","2026-01-29","passed","2026-01-29","","","",""
"","135179","TF Evergreen funnel -- @1.13 ","","2026-01-29","passed","2026-01-29","","","",""
"","141441","TF Evergreen funnel -- @1.4 ","","2026-01-29","passed","2026-01-29","","","",""
"","67026","TF Evergreen funnel -- @1.18 ","","2026-01-29","passed","2026-01-29","","","",""
"","165067","TF Evergreen funnel -- @1.19 ","","2026-01-29","passed","2026-01-29","","","",""
"","174509","TF Evergreen funnel -- @1.15 ","","2026-01-29","passed","2026-01-29","","","",""
"","134190","TF Evergreen funnel -- @1.6 ","","2026-01-29","passed","2026-01-29","","","",""
