"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151328","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","148342","Restore Vision Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","150807","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","37513","Restore Vision Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","166313","Restore Gut Supplement nightly -- @1.2 ","","2026-02-21","failed","2026-02-21","","","",""
"","37294","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","112980","Restore Detox Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","152287","Restore Sleep Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","41150","Restore Sleep Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","37900","Restore Gut Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","150859","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-21","passed","2026-02-21","","","",""
"","37811","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","32404","Restore Detox Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
"","38268","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-21","passed","2026-02-21","","","",""
