"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","129739","LG Evergreen funnel -- @1.6 ","","Wed Nov 26 23:22:54 UTC 2025","passed","Wed Nov 26 23:25:04 UTC 2025","","","",""
"","172953","BB Evergreen funnel -- @1.10 ","","Wed Nov 26 22:39:42 UTC 2025","passed","Wed Nov 26 22:42:35 UTC 2025","","","",""
"","141319","LG Evergreen funnel -- @1.10 ","","Wed Nov 26 23:31:46 UTC 2025","passed","Wed Nov 26 23:34:07 UTC 2025","","","",""
"","133705","LG Evergreen funnel -- @1.21 ","","Wed Nov 26 23:57:33 UTC 2025","passed","Wed Nov 26 23:59:47 UTC 2025","","","",""
"","95983","BB Evergreen funnel -- @1.23 ","","Wed Nov 26 23:09:52 UTC 2025","passed","Wed Nov 26 23:11:28 UTC 2025","","","",""
"","139613","BB Evergreen funnel -- @1.20 ","","Wed Nov 26 23:03:33 UTC 2025","passed","Wed Nov 26 23:05:53 UTC 2025","","","",""
"","140989","BB Evergreen funnel -- @1.16 ","","Wed Nov 26 22:55:36 UTC 2025","passed","Wed Nov 26 22:57:57 UTC 2025","","","",""
"","141973","LG Evergreen funnel -- @1.20 ","","Wed Nov 26 23:55:11 UTC 2025","passed","Wed Nov 26 23:57:33 UTC 2025","","","",""
"","131512","BB Evergreen funnel -- @1.9 ","","Wed Nov 26 22:37:31 UTC 2025","passed","Wed Nov 26 22:39:42 UTC 2025","","","",""
"","94517","LG Evergreen funnel -- @1.12 ","","Wed Nov 26 23:35:09 UTC 2025","passed","Wed Nov 26 23:36:43 UTC 2025","","","",""
"","161518","LG Evergreen funnel -- @1.13 ","","Wed Nov 26 23:36:43 UTC 2025","passed","Wed Nov 26 23:39:25 UTC 2025","","","",""
"","139312","BB Evergreen funnel -- @1.22 ","","Wed Nov 26 23:07:33 UTC 2025","passed","Wed Nov 26 23:09:52 UTC 2025","","","",""
"","133381","LG Evergreen funnel -- @1.9 ","","Wed Nov 26 23:29:33 UTC 2025","passed","Wed Nov 26 23:31:46 UTC 2025","","","",""
"","169829","BB Evergreen funnel -- @1.12 ","","Wed Nov 26 22:44:48 UTC 2025","passed","Wed Nov 26 22:47:38 UTC 2025","","","",""
"","171706","LG Evergreen funnel -- @1.14 ","","Wed Nov 26 23:39:25 UTC 2025","passed","Wed Nov 26 23:42:16 UTC 2025","","","",""
"","202519","LG Evergreen funnel -- @1.15 ","","Wed Nov 26 23:42:16 UTC 2025","passed","Wed Nov 26 23:45:39 UTC 2025","","","",""
"","129280","LG Evergreen funnel -- @1.2 ","","Wed Nov 26 23:14:18 UTC 2025","passed","Wed Nov 26 23:16:28 UTC 2025","","","",""
