"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","216401","Restore Sleep Supplement funnel -- @1.1 ","","2026-04-17","failed","2026-04-17","","","",""
"","3","Restore Sleep Supplement funnel -- @1.16 ","","2026-04-17","skipped","2026-04-17","","","",""
"","146277","Restore Sleep Supplement funnel -- @1.3 ","","2026-04-17","passed","2026-04-17","","","",""
"","147149","Restore Sleep Supplement funnel -- @1.8 ","","2026-04-17","passed","2026-04-17","","","",""
"","3","Restore Sleep Supplement funnel -- @1.15 ","","2026-04-17","skipped","2026-04-17","","","",""
"","4","Restore Sleep Supplement funnel -- @1.14 ","","2026-04-17","skipped","2026-04-17","","","",""
"","116033","Restore Sleep Supplement funnel -- @1.4 ","","2026-04-17","passed","2026-04-17","","","",""
"","95682","Restore Sleep Supplement funnel -- @1.2 ","","2026-04-17","passed","2026-04-17","","","",""
"","148632","Restore Sleep Supplement funnel -- @1.7 ","","2026-04-17","passed","2026-04-17","","","",""
"","147962","Restore Sleep Supplement funnel -- @1.6 ","","2026-04-17","passed","2026-04-17","","","",""
"","126184","Restore Sleep Supplement funnel -- @1.10 ","","2026-04-17","passed","2026-04-17","","","",""
"","124617","Restore Sleep Supplement funnel -- @1.13 ","","2026-04-17","failed","2026-04-17","","","",""
"","115434","Restore Sleep Supplement funnel -- @1.9 ","","2026-04-17","passed","2026-04-17","","","",""
"","127369","Restore Sleep Supplement funnel -- @1.5 ","","2026-04-17","passed","2026-04-17","","","",""
"","147737","Restore Sleep Supplement funnel -- @1.12 ","","2026-04-17","passed","2026-04-17","","","",""
"","148427","Restore Sleep Supplement funnel -- @1.11 ","","2026-04-17","passed","2026-04-17","","","",""
