"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163407","LG Evergreen funnel -- @1.13 ","","2026-01-13","passed","2026-01-13","","","",""
"","133136","LG Evergreen funnel -- @1.6 ","","2026-01-13","passed","2026-01-13","","","",""
"","137944","LG Evergreen funnel -- @1.8 ","","2026-01-13","passed","2026-01-13","","","",""
"","206974","LG Evergreen funnel -- @1.15 ","","2026-01-13","passed","2026-01-13","","","",""
"","145652","LG Evergreen funnel -- @1.19 ","","2026-01-14","passed","2026-01-14","","","",""
"","63906","LG Evergreen funnel -- @1.11 ","","2026-01-13","passed","2026-01-13","","","",""
"","175224","LG Evergreen funnel -- @1.14 ","","2026-01-13","passed","2026-01-13","","","",""
"","146729","LG Evergreen funnel -- @1.5 ","","2026-01-13","passed","2026-01-13","","","",""
"","136606","LG Evergreen funnel -- @1.21 ","","2026-01-14","passed","2026-01-14","","","",""
"","134261","LG Evergreen funnel -- @1.9 ","","2026-01-13","passed","2026-01-13","","","",""
"","143452","LG Evergreen funnel -- @1.20 ","","2026-01-14","passed","2026-01-14","","","",""
"","147068","LG Evergreen funnel -- @1.17 ","","2026-01-13","passed","2026-01-14","","","",""
"","166174","LG Evergreen funnel -- @1.16 ","","2026-01-13","passed","2026-01-13","","","",""
"","111455","LG Evergreen funnel -- @1.3 ","","2026-01-13","passed","2026-01-13","","","",""
"","133004","LG Evergreen funnel -- @1.2 ","","2026-01-13","passed","2026-01-13","","","",""
"","99581","LG Evergreen funnel -- @1.12 ","","2026-01-13","passed","2026-01-13","","","",""
"","142169","LG Evergreen funnel -- @1.7 ","","2026-01-13","passed","2026-01-13","","","",""
"","174083","LG Evergreen funnel -- @1.1 ","","2026-01-13","passed","2026-01-13","","","",""
"","135272","LG Evergreen funnel -- @1.4 ","","2026-01-13","passed","2026-01-13","","","",""
"","133078","LG Evergreen funnel -- @1.18 ","","2026-01-14","passed","2026-01-14","","","",""
"","143466","LG Evergreen funnel -- @1.10 ","","2026-01-13","passed","2026-01-13","","","",""
