"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161511","TF Evergreen funnel -- @1.1 ","","2025-12-12","passed","2025-12-12","","","",""
"","133159","TF Evergreen funnel -- @1.11 ","","2025-12-12","passed","2025-12-12","","","",""
"","142270","TF Evergreen funnel -- @1.16 ","","2025-12-12","passed","2025-12-12","","","",""
"","143818","TF Evergreen funnel -- @1.20 ","","2025-12-12","passed","2025-12-12","","","",""
"","132032","TF Evergreen funnel -- @1.5 ","","2025-12-12","passed","2025-12-12","","","",""
"","131879","TF Evergreen funnel -- @1.9 ","","2025-12-12","passed","2025-12-12","","","",""
"","129506","TF Evergreen funnel -- @1.6 ","","2025-12-12","passed","2025-12-12","","","",""
"","178772","TF Evergreen funnel -- @1.12 ","","2025-12-12","passed","2025-12-12","","","",""
"","109728","TF Evergreen funnel -- @1.8 ","","2025-12-12","passed","2025-12-12","","","",""
"","151080","TF Evergreen funnel -- @1.22 ","","2025-12-12","passed","2025-12-12","","","",""
"","172623","TF Evergreen funnel -- @1.10 ","","2025-12-12","passed","2025-12-12","","","",""
"","99861","TF Evergreen funnel -- @1.21 ","","2025-12-12","passed","2025-12-12","","","",""
"","171229","TF Evergreen funnel -- @1.15 ","","2025-12-12","passed","2025-12-12","","","",""
"","141426","TF Evergreen funnel -- @1.4 ","","2025-12-12","passed","2025-12-12","","","",""
"","140718","TF Evergreen funnel -- @1.2 ","","2025-12-12","passed","2025-12-12","","","",""
"","170978","TF Evergreen funnel -- @1.14 ","","2025-12-12","passed","2025-12-12","","","",""
"","130903","TF Evergreen funnel -- @1.13 ","","2025-12-12","passed","2025-12-12","","","",""
"","165458","TF Evergreen funnel -- @1.19 ","","2025-12-12","passed","2025-12-12","","","",""
"","97511","TF Evergreen funnel -- @1.23 ","","2025-12-12","passed","2025-12-12","","","",""
"","66356","TF Evergreen funnel -- @1.18 ","","2025-12-12","passed","2025-12-12","","","",""
"","140954","TF Evergreen funnel -- @1.3 ","","2025-12-12","passed","2025-12-12","","","",""
"","126271","TF Evergreen funnel -- @1.7 ","","2025-12-12","passed","2025-12-12","","","",""
"","106387","TF Evergreen funnel -- @1.17 ","","2025-12-12","passed","2025-12-12","","","",""
