"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27850","CR Live screening funnel -- @1.5 ","","2026-03-04","failed","2026-03-04","","","",""
"","157915","CR Live screening funnel -- @1.12 ","","2026-03-04","passed","2026-03-04","","","",""
"","163226","CR Live screening funnel -- @1.10 ","","2026-03-04","passed","2026-03-04","","","",""
"","131428","CR Live screening funnel -- @1.4 ","","2026-03-04","passed","2026-03-04","","","",""
"","27288","CR Live screening funnel -- @1.9 ","","2026-03-04","failed","2026-03-04","","","",""
"","158583","CR Live screening funnel -- @1.1 ","","2026-03-04","passed","2026-03-04","","","",""
"","126368","CR Live screening funnel -- @1.6 ","","2026-03-04","passed","2026-03-04","","","",""
"","27863","CR Live screening funnel -- @1.3 ","","2026-03-04","failed","2026-03-04","","","",""
"","99747","CR Live screening funnel -- @1.8 ","","2026-03-04","passed","2026-03-04","","","",""
"","121407","CR Live screening funnel -- @1.11 ","","2026-03-04","passed","2026-03-04","","","",""
"","27405","CR Live screening funnel -- @1.7 ","","2026-03-04","failed","2026-03-04","","","",""
"","29207","CR Live screening funnel -- @1.2 ","","2026-03-04","failed","2026-03-04","","","",""
