"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131840","CR Evergreen funnel -- @1.11 ","","2026-04-27","passed","2026-04-27","","","",""
"","130884","CR Evergreen funnel -- @1.13 ","","2026-04-27","passed","2026-04-27","","","",""
"","141766","CR Evergreen funnel -- @1.2 ","","2026-04-27","passed","2026-04-27","","","",""
"","144844","CR Evergreen funnel -- @1.22 ","","2026-04-27","passed","2026-04-27","","","",""
"","136465","CR Evergreen funnel -- @1.9 ","","2026-04-27","passed","2026-04-27","","","",""
"","162331","CR Evergreen funnel -- @1.1 ","","2026-04-27","passed","2026-04-27","","","",""
"","176715","CR Evergreen funnel -- @1.14 ","","2026-04-27","passed","2026-04-27","","","",""
"","133669","CR Evergreen funnel -- @1.5 ","","2026-04-27","passed","2026-04-27","","","",""
"","170763","CR Evergreen funnel -- @1.15 ","","2026-04-27","passed","2026-04-27","","","",""
"","108989","CR Evergreen funnel -- @1.8 ","","2026-04-27","passed","2026-04-27","","","",""
"","110877","CR Evergreen funnel -- @1.17 ","","2026-04-27","passed","2026-04-27","","","",""
"","174495","CR Evergreen funnel -- @1.12 ","","2026-04-27","passed","2026-04-27","","","",""
"","127484","CR Evergreen funnel -- @1.7 ","","2026-04-27","passed","2026-04-27","","","",""
"","66353","CR Evergreen funnel -- @1.18 ","","2026-04-27","passed","2026-04-27","","","",""
"","173326","CR Evergreen funnel -- @1.10 ","","2026-04-27","passed","2026-04-27","","","",""
"","133412","CR Evergreen funnel -- @1.6 ","","2026-04-27","passed","2026-04-27","","","",""
"","143205","CR Evergreen funnel -- @1.3 ","","2026-04-27","passed","2026-04-27","","","",""
"","143048","CR Evergreen funnel -- @1.16 ","","2026-04-27","passed","2026-04-27","","","",""
"","138119","CR Evergreen funnel -- @1.20 ","","2026-04-27","passed","2026-04-27","","","",""
"","142969","CR Evergreen funnel -- @1.4 ","","2026-04-27","passed","2026-04-27","","","",""
"","163557","CR Evergreen funnel -- @1.19 ","","2026-04-27","passed","2026-04-27","","","",""
"","99819","CR Evergreen funnel -- @1.21 ","","2026-04-27","passed","2026-04-27","","","",""
"","92223","CR Evergreen funnel -- @1.23 ","","2026-04-27","passed","2026-04-27","","","",""
