"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","164511","Restore Gut Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","154592","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","42969","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","122229","Restore Detox Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","40373","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","161505","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","156410","Restore Vision Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","159682","Restore Sleep Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","47794","Restore Sleep Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","60654","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","54241","Restore Gut Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","35424","Restore Detox Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
"","157237","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-04-05","passed","2026-04-05","","","",""
"","38992","Restore Vision Supplement nightly -- @1.1 ","","2026-04-05","passed","2026-04-05","","","",""
