"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","172653","Restore Sleep Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","172047","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","38789","Restore Detox Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","39277","Restore Collagen Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","168766","Restore Vision Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","167067","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","46060","Restore Sleep Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","168885","Restore Collagen Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","137114","Restore Detox Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","41667","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","42977","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","44326","Restore Vision Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","39356","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","171552","Restore Gut Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
"","42716","Restore Gut Supplement nightly -- @1.1 ","","2026-08-01","passed","2026-08-01","","","",""
"","170106","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-01","passed","2026-08-01","","","",""
