"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 22:55:01 GMT 2025","Tue Sep 09 22:55:55 GMT 2025","53972","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Tue Sep 09 22:47:16 GMT 2025","Tue Sep 09 22:48:10 GMT 2025","53808","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Tue Sep 09 21:24:35 GMT 2025","Tue Sep 09 21:26:57 GMT 2025","141990","","","","","","Unbroken live funnel -- @1.5 ",""
"passed","Tue Sep 09 23:19:37 GMT 2025","Tue Sep 09 23:21:34 GMT 2025","116957","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Tue Sep 09 21:59:45 GMT 2025","Tue Sep 09 22:02:15 GMT 2025","149186","","","","","","Unbroken live funnel -- @1.20 ",""
"passed","Tue Sep 09 21:19:04 GMT 2025","Tue Sep 09 21:20:37 GMT 2025","93739","","","","","","Unbroken live funnel -- @1.2 ",""
"broken","Tue Sep 09 22:11:30 GMT 2025","Tue Sep 09 22:13:01 GMT 2025","90919","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Tue Sep 09 23:09:44 GMT 2025","Tue Sep 09 23:12:11 GMT 2025","146764","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Tue Sep 09 23:26:32 GMT 2025","Tue Sep 09 23:29:04 GMT 2025","152084","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Tue Sep 09 23:43:31 GMT 2025","Tue Sep 09 23:45:56 GMT 2025","145479","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Tue Sep 09 22:55:55 GMT 2025","Tue Sep 09 22:58:24 GMT 2025","148901","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Tue Sep 09 21:33:33 GMT 2025","Tue Sep 09 21:35:46 GMT 2025","133470","","","","","","Unbroken live funnel -- @1.9 ",""
"passed","Tue Sep 09 21:20:37 GMT 2025","Tue Sep 09 21:22:25 GMT 2025","107295","","","","","","Unbroken live funnel -- @1.3 ",""
"passed","Tue Sep 09 23:21:34 GMT 2025","Tue Sep 09 23:24:03 GMT 2025","149040","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Tue Sep 09 23:31:06 GMT 2025","Tue Sep 09 23:33:33 GMT 2025","146559","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Tue Sep 09 22:38:55 GMT 2025","Tue Sep 09 22:39:42 GMT 2025","46552","","","","","","TF Evergreen nightly -- @1.2 ",""
"passed","Tue Sep 09 23:38:31 GMT 2025","Tue Sep 09 23:41:03 GMT 2025","152108","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Tue Sep 09 22:59:16 GMT 2025","Tue Sep 09 23:01:45 GMT 2025","149643","","","","","","Restore Vision Supplement nightly -- @1.2 ",""
