"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 31 22:30:14 GMT 2025","Sun Aug 31 22:31:04 GMT 2025","50473","","","","","","KM Live nightly -- @1.2 ",""
"passed","Sun Aug 31 23:05:23 GMT 2025","Sun Aug 31 23:08:01 GMT 2025","157995","","","","","","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Sun Aug 31 22:14:30 GMT 2025","Sun Aug 31 22:15:20 GMT 2025","50387","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Sun Aug 31 22:42:42 GMT 2025","Sun Aug 31 22:43:33 GMT 2025","50263","","","","","","TWL Evergreen direct nightly -- @1.2 ",""
"passed","Sun Aug 31 21:38:54 GMT 2025","Sun Aug 31 21:39:46 GMT 2025","52040","","","","","","Unbroken live funnel -- @1.11 ",""
"passed","Sun Aug 31 23:12:32 GMT 2025","Sun Aug 31 23:15:03 GMT 2025","151265","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Sun Aug 31 22:22:42 GMT 2025","Sun Aug 31 22:26:02 GMT 2025","200599","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Sun Aug 31 21:52:41 GMT 2025","Sun Aug 31 21:55:06 GMT 2025","144643","","","","","","Unbroken live funnel -- @1.17 ",""
"passed","Sun Aug 31 22:46:59 GMT 2025","Sun Aug 31 22:47:53 GMT 2025","53728","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Sun Aug 31 23:44:26 GMT 2025","Sun Aug 31 23:46:50 GMT 2025","144105","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"failed","Sun Aug 31 22:05:18 GMT 2025","Sun Aug 31 22:07:19 GMT 2025","121335","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Sun Aug 31 22:21:49 GMT 2025","Sun Aug 31 22:22:42 GMT 2025","52939","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Sun Aug 31 21:57:21 GMT 2025","Sun Aug 31 21:59:45 GMT 2025","144149","","","","","","Unbroken live funnel -- @1.19 ",""
"passed","Sun Aug 31 22:52:19 GMT 2025","Sun Aug 31 22:54:53 GMT 2025","153394","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Sun Aug 31 22:10:18 GMT 2025","Sun Aug 31 22:11:09 GMT 2025","51009","","","","","","BB Live nightly -- @1.1 ",""
