"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141939","CR 1 episode funnel -- @1.6 ","","2026-03-31","passed","2026-03-31","","","",""
"","178044","CR 1 episode funnel -- @1.1 ","","2026-03-31","passed","2026-03-31","","","",""
"","145113","CR 1 episode funnel -- @1.5 ","","2026-03-31","passed","2026-03-31","","","",""
"","30565","CR 1 episode funnel -- @1.7 ","","2026-03-31","failed","2026-03-31","","","",""
"","152407","CR 1 episode funnel -- @1.2 ","","2026-03-31","passed","2026-03-31","","","",""
"","155519","CR 1 episode funnel -- @1.3 ","","2026-03-31","passed","2026-03-31","","","",""
"","122245","CR 1 episode funnel -- @1.8 ","","2026-03-31","passed","2026-03-31","","","",""
"","155266","CR 1 episode funnel -- @1.4 ","","2026-03-31","passed","2026-03-31","","","",""
