"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130514","Face Scan funnel -- @1.16 ","","2026-03-19","passed","2026-03-19","","","",""
"","47270","Face Scan funnel -- @1.17 ","","2026-03-19","failed","2026-03-19","","","",""
"","121386","Face Scan funnel -- @1.3 ","","2026-03-19","passed","2026-03-19","","","",""
"","91333","Face Scan funnel -- @1.23 ","","2026-03-19","passed","2026-03-19","","","",""
"","124473","Face Scan funnel -- @1.20 ","","2026-03-19","passed","2026-03-19","","","",""
"","123416","Face Scan funnel -- @1.6 ","","2026-03-19","passed","2026-03-19","","","",""
"","46987","Face Scan funnel -- @1.9 ","","2026-03-19","failed","2026-03-19","","","",""
"","47279","Face Scan funnel -- @1.1 ","","2026-03-19","failed","2026-03-19","","","",""
"","125157","Face Scan funnel -- @1.10 ","","2026-03-19","passed","2026-03-19","","","",""
"","52585","Face Scan funnel -- @1.2 ","","2026-03-19","passed","2026-03-19","","","",""
"","53319","Face Scan funnel -- @1.18 ","","2026-03-19","passed","2026-03-19","","","",""
"","156485","Face Scan funnel -- @1.19 ","","2026-03-19","passed","2026-03-19","","","",""
"","152454","Face Scan funnel -- @1.12 ","","2026-03-19","passed","2026-03-19","","","",""
"","162694","Face Scan funnel -- @1.14 ","","2026-03-19","passed","2026-03-19","","","",""
"","119627","Face Scan funnel -- @1.8 ","","2026-03-19","passed","2026-03-19","","","",""
"","46960","Face Scan funnel -- @1.21 ","","2026-03-19","failed","2026-03-19","","","",""
"","128775","Face Scan funnel -- @1.22 ","","2026-03-19","passed","2026-03-19","","","",""
"","47216","Face Scan funnel -- @1.11 ","","2026-03-19","failed","2026-03-19","","","",""
"","123890","Face Scan funnel -- @1.13 ","","2026-03-19","passed","2026-03-19","","","",""
"","47324","Face Scan funnel -- @1.7 ","","2026-03-19","failed","2026-03-19","","","",""
"","128874","Face Scan funnel -- @1.4 ","","2026-03-19","passed","2026-03-19","","","",""
"","167668","Face Scan funnel -- @1.15 ","","2026-03-19","passed","2026-03-19","","","",""
"","123664","Face Scan funnel -- @1.5 ","","2026-03-19","passed","2026-03-19","","","",""
