"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 16 05:28:45 GMT 2025","Sun Feb 16 05:30:40 GMT 2025","114707","","","","","","BB Live funnel -- @1.6 ",""
"passed","Sun Feb 16 06:16:18 GMT 2025","Sun Feb 16 06:19:20 GMT 2025","181956","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Sun Feb 16 06:05:20 GMT 2025","Sun Feb 16 06:07:57 GMT 2025","157513","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Sun Feb 16 06:03:13 GMT 2025","Sun Feb 16 06:04:33 GMT 2025","79534","","","","","","BB Live funnel -- @1.23 ",""
"passed","Sun Feb 16 06:12:29 GMT 2025","Sun Feb 16 06:15:34 GMT 2025","184665","","","","","","BB Live nightly -- @1.2 ",""
"passed","Sun Feb 16 06:24:08 GMT 2025","Sun Feb 16 06:26:34 GMT 2025","145670","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Sun Feb 16 06:30:35 GMT 2025","Sun Feb 16 06:32:56 GMT 2025","141418","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Sun Feb 16 06:04:33 GMT 2025","Sun Feb 16 06:05:20 GMT 2025","47054","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Sun Feb 16 06:26:34 GMT 2025","Sun Feb 16 06:27:26 GMT 2025","51738","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Sun Feb 16 05:30:40 GMT 2025","Sun Feb 16 05:32:32 GMT 2025","112486","","","","","","BB Live funnel -- @1.7 ",""
"passed","Sun Feb 16 05:32:32 GMT 2025","Sun Feb 16 05:34:10 GMT 2025","98006","","","","","","BB Live funnel -- @1.8 ",""
"passed","Sun Feb 16 06:27:26 GMT 2025","Sun Feb 16 06:29:51 GMT 2025","145585","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Sun Feb 16 06:07:57 GMT 2025","Sun Feb 16 06:11:02 GMT 2025","184653","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Sun Feb 16 06:22:24 GMT 2025","Sun Feb 16 06:23:08 GMT 2025","44474","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Sun Feb 16 05:38:45 GMT 2025","Sun Feb 16 05:40:42 GMT 2025","116692","","","","","","BB Live funnel -- @1.11 ",""
"passed","Sun Feb 16 05:43:21 GMT 2025","Sun Feb 16 05:45:17 GMT 2025","115851","","","","","","BB Live funnel -- @1.13 ",""
