"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","134012","Restore Detox Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","41443","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","167053","Restore Gut Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","165694","Restore Vision Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","37198","Restore Detox Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","171066","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","164216","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","38344","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","41394","Restore Vision Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","40154","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","37559","Restore Collagen Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","162647","Restore Collagen Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","41000","Restore Gut Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
"","165432","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","167076","Restore Sleep Supplement nightly -- @1.2 ","","2026-08-30","passed","2026-08-30","","","",""
"","39488","Restore Sleep Supplement nightly -- @1.1 ","","2026-08-30","passed","2026-08-30","","","",""
