"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","176078","LG Evergreen funnel -- @1.1 ","","Tue Dec 02 23:11:59 UTC 2025","passed","Tue Dec 02 23:14:55 UTC 2025","","","",""
"","146901","BB Evergreen funnel -- @1.2 ","","Tue Dec 02 22:20:53 UTC 2025","passed","Tue Dec 02 22:23:20 UTC 2025","","","",""
"","143802","BB Evergreen funnel -- @1.4 ","","Tue Dec 02 22:25:49 UTC 2025","passed","Tue Dec 02 22:28:13 UTC 2025","","","",""
"","145342","LG Evergreen funnel -- @1.20 ","","Tue Dec 02 23:56:52 UTC 2025","passed","Tue Dec 02 23:59:17 UTC 2025","","","",""
"","115117","BB Evergreen funnel -- @1.17 ","","Tue Dec 02 22:57:59 UTC 2025","passed","Tue Dec 02 22:59:54 UTC 2025","","","",""
"","133013","LG Evergreen funnel -- @1.2 ","","Tue Dec 02 23:14:55 UTC 2025","passed","Tue Dec 02 23:17:08 UTC 2025","","","",""
"","69502","BB Evergreen funnel -- @1.18 ","","Tue Dec 02 22:59:54 UTC 2025","passed","Tue Dec 02 23:01:04 UTC 2025","","","",""
"","134702","LG Evergreen funnel -- @1.9 ","","Tue Dec 02 23:30:30 UTC 2025","passed","Tue Dec 02 23:32:45 UTC 2025","","","",""
"","164805","BB Evergreen funnel -- @1.19 ","","Tue Dec 02 23:01:04 UTC 2025","passed","Tue Dec 02 23:03:49 UTC 2025","","","",""
"","164469","LG Evergreen funnel -- @1.13 ","","Tue Dec 02 23:37:54 UTC 2025","passed","Tue Dec 02 23:40:38 UTC 2025","","","",""
"","148882","BB Evergreen funnel -- @1.3 ","","Tue Dec 02 22:23:20 UTC 2025","passed","Tue Dec 02 22:25:49 UTC 2025","","","",""
"","98054","LG Evergreen funnel -- @1.12 ","","Tue Dec 02 23:36:16 UTC 2025","passed","Tue Dec 02 23:37:54 UTC 2025","","","",""
"","134960","LG Evergreen funnel -- @1.6 ","","Tue Dec 02 23:23:40 UTC 2025","passed","Tue Dec 02 23:25:55 UTC 2025","","","",""
"","178070","BB Evergreen funnel -- @1.14 ","","Tue Dec 02 22:49:36 UTC 2025","passed","Tue Dec 02 22:52:34 UTC 2025","","","",""
"","144561","LG Evergreen funnel -- @1.5 ","","Tue Dec 02 23:21:16 UTC 2025","passed","Tue Dec 02 23:23:40 UTC 2025","","","",""
"","101723","BB Evergreen funnel -- @1.21 ","","Tue Dec 02 23:06:12 UTC 2025","passed","Tue Dec 02 23:07:54 UTC 2025","","","",""
"","205214","LG Evergreen funnel -- @1.15 ","","Tue Dec 02 23:43:36 UTC 2025","passed","Tue Dec 02 23:47:01 UTC 2025","","","",""
"","140592","LG Evergreen funnel -- @1.7 ","","Tue Dec 02 23:25:55 UTC 2025","passed","Tue Dec 02 23:28:16 UTC 2025","","","",""
"","177961","LG Evergreen funnel -- @1.14 ","","Tue Dec 02 23:40:38 UTC 2025","passed","Tue Dec 02 23:43:36 UTC 2025","","","",""
"","144801","LG Evergreen funnel -- @1.10 ","","Tue Dec 02 23:32:45 UTC 2025","passed","Tue Dec 02 23:35:10 UTC 2025","","","",""
"","139978","BB Evergreen funnel -- @1.9 ","","Tue Dec 02 22:36:48 UTC 2025","passed","Tue Dec 02 22:39:08 UTC 2025","","","",""
"","133491","BB Evergreen funnel -- @1.7 ","","Tue Dec 02 22:32:40 UTC 2025","passed","Tue Dec 02 22:34:54 UTC 2025","","","",""
"","144519","BB Evergreen funnel -- @1.22 ","","Tue Dec 02 23:07:54 UTC 2025","passed","Tue Dec 02 23:10:18 UTC 2025","","","",""
"","133778","BB Evergreen funnel -- @1.13 ","","Tue Dec 02 22:47:23 UTC 2025","passed","Tue Dec 02 22:49:36 UTC 2025","","","",""
"","136005","BB Evergreen funnel -- @1.6 ","","Tue Dec 02 22:30:24 UTC 2025","passed","Tue Dec 02 22:32:40 UTC 2025","","","",""
"","100251","BB Evergreen funnel -- @1.23 ","","Tue Dec 02 23:10:18 UTC 2025","passed","Tue Dec 02 23:11:59 UTC 2025","","","",""
"","137031","BB Evergreen funnel -- @1.11 ","","Tue Dec 02 22:42:07 UTC 2025","passed","Tue Dec 02 22:44:24 UTC 2025","","","",""
"","114368","BB Evergreen funnel -- @1.8 ","","Tue Dec 02 22:34:54 UTC 2025","passed","Tue Dec 02 22:36:48 UTC 2025","","","",""
"","113049","LG Evergreen funnel -- @1.3 ","","Tue Dec 02 23:17:08 UTC 2025","passed","Tue Dec 02 23:19:01 UTC 2025","","","",""
"","143577","BB Evergreen funnel -- @1.20 ","","Tue Dec 02 23:03:49 UTC 2025","passed","Tue Dec 02 23:06:12 UTC 2025","","","",""
"","147781","BB Evergreen funnel -- @1.16 ","","Tue Dec 02 22:55:31 UTC 2025","passed","Tue Dec 02 22:57:59 UTC 2025","","","",""
"","134549","LG Evergreen funnel -- @1.18 ","","Tue Dec 02 23:52:12 UTC 2025","passed","Tue Dec 02 23:54:26 UTC 2025","","","",""
"","147152","LG Evergreen funnel -- @1.17 ","","Tue Dec 02 23:49:45 UTC 2025","passed","Tue Dec 02 23:52:12 UTC 2025","","","",""
"","163193","LG Evergreen funnel -- @1.16 ","","Tue Dec 02 23:47:01 UTC 2025","passed","Tue Dec 02 23:49:45 UTC 2025","","","",""
"","178843","BB Evergreen funnel -- @1.12 ","","Tue Dec 02 22:44:24 UTC 2025","passed","Tue Dec 02 22:47:23 UTC 2025","","","",""
"","66018","LG Evergreen funnel -- @1.11 ","","Tue Dec 02 23:35:10 UTC 2025","passed","Tue Dec 02 23:36:16 UTC 2025","","","",""
