"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144539","TF Evergreen funnel -- @1.3 ","","Tue Nov 25 02:44:46 UTC 2025","passed","Tue Nov 25 02:47:10 UTC 2025","","","",""
"","136606","IS Evergreen funnel -- @1.9 ","","Tue Nov 25 02:04:51 UTC 2025","passed","Tue Nov 25 02:07:07 UTC 2025","","","",""
"","185820","IS Evergreen funnel -- @1.15 ","","Tue Nov 25 02:20:25 UTC 2025","passed","Tue Nov 25 02:23:31 UTC 2025","","","",""
"","127326","TF Evergreen funnel -- @1.7 ","","Tue Nov 25 02:53:52 UTC 2025","passed","Tue Nov 25 02:55:59 UTC 2025","","","",""
"","140972","IS Evergreen funnel -- @1.2 ","","Tue Nov 25 01:49:12 UTC 2025","passed","Tue Nov 25 01:51:33 UTC 2025","","","",""
"","130758","TF Evergreen funnel -- @1.6 ","","Tue Nov 25 02:51:41 UTC 2025","passed","Tue Nov 25 02:53:52 UTC 2025","","","",""
"","178060","IS Evergreen funnel -- @1.14 ","","Tue Nov 25 02:17:27 UTC 2025","passed","Tue Nov 25 02:20:25 UTC 2025","","","",""
"","129814","TF Evergreen funnel -- @1.5 ","","Tue Nov 25 02:49:31 UTC 2025","passed","Tue Nov 25 02:51:41 UTC 2025","","","",""
"","139825","IS Evergreen funnel -- @1.20 ","","Tue Nov 25 02:31:39 UTC 2025","passed","Tue Nov 25 02:33:59 UTC 2025","","","",""
"","97751","IS Evergreen funnel -- @1.23 ","","Tue Nov 25 02:38:08 UTC 2025","passed","Tue Nov 25 02:39:45 UTC 2025","","","",""
"","98258","TF Evergreen funnel -- @1.21 ","","Tue Nov 25 03:26:06 UTC 2025","passed","Tue Nov 25 03:27:45 UTC 2025","","","",""
"","138678","TF Evergreen funnel -- @1.2 ","","Tue Nov 25 02:42:27 UTC 2025","passed","Tue Nov 25 02:44:46 UTC 2025","","","",""
"","144721","IS Evergreen funnel -- @1.3 ","","Tue Nov 25 01:51:33 UTC 2025","passed","Tue Nov 25 01:53:57 UTC 2025","","","",""
"","69001","IS Evergreen funnel -- @1.18 ","","Tue Nov 25 02:27:46 UTC 2025","passed","Tue Nov 25 02:28:55 UTC 2025","","","",""
"","148461","TF Evergreen funnel -- @1.22 ","","Tue Nov 25 03:27:45 UTC 2025","passed","Tue Nov 25 03:30:13 UTC 2025","","","",""
"","130926","IS Evergreen funnel -- @1.7 ","","Tue Nov 25 02:00:48 UTC 2025","passed","Tue Nov 25 02:02:59 UTC 2025","","","",""
"","132484","TF Evergreen funnel -- @1.11 ","","Tue Nov 25 03:02:52 UTC 2025","passed","Tue Nov 25 03:05:04 UTC 2025","","","",""
"","132156","TF Evergreen funnel -- @1.13 ","","Tue Nov 25 03:07:56 UTC 2025","passed","Tue Nov 25 03:10:09 UTC 2025","","","",""
