"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140730","LG Live funnel -- @1.5 ","","Thu Nov 27 18:31:14 UTC 2025","passed","Thu Nov 27 18:33:34 UTC 2025","","","",""
"","132971","LG Live funnel -- @1.9 ","","Thu Nov 27 18:40:14 UTC 2025","passed","Thu Nov 27 18:42:27 UTC 2025","","","",""
"","128950","LG Live funnel -- @1.8 ","","Thu Nov 27 18:38:05 UTC 2025","passed","Thu Nov 27 18:40:14 UTC 2025","","","",""
"","202656","LG Live funnel -- @1.15 ","","Thu Nov 27 18:52:52 UTC 2025","passed","Thu Nov 27 18:56:15 UTC 2025","","","",""
"","128887","LG Live funnel -- @1.2 ","","Thu Nov 27 18:25:06 UTC 2025","passed","Thu Nov 27 18:27:15 UTC 2025","","","",""
"","141603","LG Live funnel -- @1.17 ","","Thu Nov 27 18:58:55 UTC 2025","passed","Thu Nov 27 19:01:17 UTC 2025","","","",""
"","160532","LG Live funnel -- @1.16 ","","Thu Nov 27 18:56:15 UTC 2025","passed","Thu Nov 27 18:58:55 UTC 2025","","","",""
"","175107","LG Live funnel -- @1.1 ","","Thu Nov 27 18:22:11 UTC 2025","passed","Thu Nov 27 18:25:06 UTC 2025","","","",""
"","161566","LG Live funnel -- @1.13 ","","Thu Nov 27 18:47:21 UTC 2025","passed","Thu Nov 27 18:50:03 UTC 2025","","","",""
"","130070","LG Live funnel -- @1.21 ","","Thu Nov 27 19:08:08 UTC 2025","passed","Thu Nov 27 19:10:18 UTC 2025","","","",""
"","141228","LG Live funnel -- @1.10 ","","Thu Nov 27 18:42:27 UTC 2025","passed","Thu Nov 27 18:44:48 UTC 2025","","","",""
"","108032","LG Live funnel -- @1.3 ","","Thu Nov 27 18:27:15 UTC 2025","passed","Thu Nov 27 18:29:03 UTC 2025","","","",""
"","130442","LG Live funnel -- @1.18 ","","Thu Nov 27 19:01:17 UTC 2025","passed","Thu Nov 27 19:03:27 UTC 2025","","","",""
"","93402","LG Live funnel -- @1.12 ","","Thu Nov 27 18:45:48 UTC 2025","passed","Thu Nov 27 18:47:21 UTC 2025","","","",""
"","130666","LG Live funnel -- @1.4 ","","Thu Nov 27 18:29:03 UTC 2025","passed","Thu Nov 27 18:31:14 UTC 2025","","","",""
"","130847","LG Live funnel -- @1.6 ","","Thu Nov 27 18:33:34 UTC 2025","passed","Thu Nov 27 18:35:45 UTC 2025","","","",""
"","138463","LG Live funnel -- @1.19 ","","Thu Nov 27 19:03:27 UTC 2025","passed","Thu Nov 27 19:05:46 UTC 2025","","","",""
"","59893","LG Live funnel -- @1.11 ","","Thu Nov 27 18:44:48 UTC 2025","passed","Thu Nov 27 18:45:48 UTC 2025","","","",""
"","139392","LG Live funnel -- @1.7 ","","Thu Nov 27 18:35:45 UTC 2025","passed","Thu Nov 27 18:38:05 UTC 2025","","","",""
"","142562","LG Live funnel -- @1.20 ","","Thu Nov 27 19:05:46 UTC 2025","passed","Thu Nov 27 19:08:08 UTC 2025","","","",""
"","169329","LG Live funnel -- @1.14 ","","Thu Nov 27 18:50:03 UTC 2025","passed","Thu Nov 27 18:52:52 UTC 2025","","","",""
