"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162283","CR Live screening funnel -- @1.12 ","","2026-02-28","passed","2026-02-28","","","",""
"","27444","CR Live screening funnel -- @1.5 ","","2026-02-28","failed","2026-02-28","","","",""
"","132727","CR Live screening funnel -- @1.3 ","","2026-02-28","passed","2026-02-28","","","",""
"","160447","CR Live screening funnel -- @1.10 ","","2026-02-28","passed","2026-02-28","","","",""
"","120599","CR Live screening funnel -- @1.11 ","","2026-02-28","passed","2026-02-28","","","",""
"","135855","CR Live screening funnel -- @1.2 ","","2026-02-28","passed","2026-02-28","","","",""
"","115311","CR Live screening funnel -- @1.7 ","","2026-02-28","passed","2026-02-28","","","",""
"","131884","CR Live screening funnel -- @1.4 ","","2026-02-28","passed","2026-02-28","","","",""
"","120616","CR Live screening funnel -- @1.6 ","","2026-02-28","passed","2026-02-28","","","",""
"","127100","CR Live screening funnel -- @1.9 ","","2026-02-28","passed","2026-02-28","","","",""
"","152926","CR Live screening funnel -- @1.1 ","","2026-02-28","passed","2026-02-28","","","",""
"","99717","CR Live screening funnel -- @1.8 ","","2026-02-28","passed","2026-02-28","","","",""
