"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 29 23:12:34 GMT 2025","Mon Sep 29 23:15:08 GMT 2025","153731","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Mon Sep 29 22:18:25 GMT 2025","Mon Sep 29 22:21:44 GMT 2025","198660","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Mon Sep 29 23:15:08 GMT 2025","Mon Sep 29 23:17:38 GMT 2025","149464","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Mon Sep 29 23:17:38 GMT 2025","Mon Sep 29 23:20:07 GMT 2025","149116","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Mon Sep 29 22:58:49 GMT 2025","Mon Sep 29 23:01:20 GMT 2025","150783","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Mon Sep 29 21:29:03 GMT 2025","Mon Sep 29 21:31:19 GMT 2025","135894","","","","","","Unbroken live funnel -- @1.7 ",""
"passed","Mon Sep 29 23:10:40 GMT 2025","Mon Sep 29 23:12:34 GMT 2025","114054","","","","","","Restore Vision Supplement funnel -- @1.1 ",""
"passed","Mon Sep 29 22:55:26 GMT 2025","Mon Sep 29 22:57:58 GMT 2025","152274","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Mon Sep 29 22:42:12 GMT 2025","Mon Sep 29 22:42:56 GMT 2025","44558","","","","","","TF Evergreen nightly -- @1.2 ",""
"passed","Mon Sep 29 21:46:32 GMT 2025","Mon Sep 29 21:49:51 GMT 2025","199088","","","","","","Unbroken live funnel -- @1.15 ",""
"passed","Mon Sep 29 23:29:20 GMT 2025","Mon Sep 29 23:31:50 GMT 2025","149133","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Mon Sep 29 23:43:40 GMT 2025","Mon Sep 29 23:46:08 GMT 2025","147914","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Mon Sep 29 21:57:01 GMT 2025","Mon Sep 29 21:59:25 GMT 2025","143553","","","","","","Unbroken live funnel -- @1.19 ",""
"passed","Mon Sep 29 22:29:57 GMT 2025","Mon Sep 29 22:30:46 GMT 2025","49078","","","","","","KM Live nightly -- @1.2 ",""
"passed","Mon Sep 29 21:22:19 GMT 2025","Mon Sep 29 21:24:31 GMT 2025","132359","","","","","","Unbroken live funnel -- @1.4 ",""
"passed","Mon Sep 29 21:20:29 GMT 2025","Mon Sep 29 21:22:19 GMT 2025","109525","","","","","","Unbroken live funnel -- @1.3 ",""
"passed","Mon Sep 29 21:49:51 GMT 2025","Mon Sep 29 21:52:30 GMT 2025","159047","","","","","","Unbroken live funnel -- @1.16 ",""
"passed","Mon Sep 29 22:54:35 GMT 2025","Mon Sep 29 22:55:26 GMT 2025","50414","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 22:57:58 GMT 2025","Mon Sep 29 22:58:49 GMT 2025","50851","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 23:22:30 GMT 2025","Mon Sep 29 23:24:24 GMT 2025","114176","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Mon Sep 29 22:30:46 GMT 2025","Mon Sep 29 22:34:04 GMT 2025","197456","","","","","","KM Evergreen nightly -- @1.1 ",""
"passed","Mon Sep 29 21:18:58 GMT 2025","Mon Sep 29 21:20:29 GMT 2025","91071","","","","","","Unbroken live funnel -- @1.2 ",""
"passed","Mon Sep 29 22:25:50 GMT 2025","Mon Sep 29 22:26:36 GMT 2025","46019","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Mon Sep 29 22:38:10 GMT 2025","Mon Sep 29 22:38:56 GMT 2025","46527","","","","","","IS Evergreen nightly -- @1.2 ",""
"passed","Mon Sep 29 22:10:55 GMT 2025","Mon Sep 29 22:11:46 GMT 2025","50238","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Mon Sep 29 21:38:52 GMT 2025","Mon Sep 29 21:41:00 GMT 2025","127487","","","","","","Unbroken live funnel -- @1.12 ",""
"passed","Mon Sep 29 22:34:04 GMT 2025","Mon Sep 29 22:34:52 GMT 2025","47976","","","","","","KM Evergreen nightly -- @1.2 ",""
"passed","Mon Sep 29 22:03:57 GMT 2025","Mon Sep 29 22:04:47 GMT 2025","49507","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Mon Sep 29 22:34:52 GMT 2025","Mon Sep 29 22:38:10 GMT 2025","197775","","","","","","IS Evergreen nightly -- @1.1 ",""
"passed","Mon Sep 29 23:33:48 GMT 2025","Mon Sep 29 23:36:15 GMT 2025","146538","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Mon Sep 29 23:04:40 GMT 2025","Mon Sep 29 23:05:25 GMT 2025","45053","","","","","","Restore Detox Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 23:26:52 GMT 2025","Mon Sep 29 23:29:20 GMT 2025","148649","","","","","","Restore Vision Supplement funnel -- @1.8 ",""
"passed","Mon Sep 29 23:07:18 GMT 2025","Mon Sep 29 23:08:10 GMT 2025","52098","","","","","","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 23:02:13 GMT 2025","Mon Sep 29 23:04:40 GMT 2025","146861","","","","","","Restore Vision Supplement nightly -- @1.2 ",""
"passed","Mon Sep 29 23:38:39 GMT 2025","Mon Sep 29 23:41:09 GMT 2025","149992","","","","","","Restore Vision Supplement funnel -- @1.13 ",""
"passed","Mon Sep 29 23:20:07 GMT 2025","Mon Sep 29 23:22:30 GMT 2025","143104","","","","","","Restore Vision Supplement funnel -- @1.5 ",""
"passed","Mon Sep 29 22:51:14 GMT 2025","Mon Sep 29 22:52:07 GMT 2025","52624","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 21:43:41 GMT 2025","Mon Sep 29 21:46:32 GMT 2025","170961","","","","","","Unbroken live funnel -- @1.14 ",""
"passed","Mon Sep 29 21:31:19 GMT 2025","Mon Sep 29 21:33:30 GMT 2025","131259","","","","","","Unbroken live funnel -- @1.8 ",""
"passed","Mon Sep 29 21:41:00 GMT 2025","Mon Sep 29 21:43:41 GMT 2025","161590","","","","","","Unbroken live funnel -- @1.13 ",""
"passed","Mon Sep 29 22:01:49 GMT 2025","Mon Sep 29 22:03:57 GMT 2025","128067","","","","","","Unbroken live funnel -- @1.21 ",""
"passed","Mon Sep 29 22:50:22 GMT 2025","Mon Sep 29 22:51:14 GMT 2025","52002","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Mon Sep 29 21:52:30 GMT 2025","Mon Sep 29 21:54:49 GMT 2025","138769","","","","","","Unbroken live funnel -- @1.17 ",""
"passed","Mon Sep 29 21:35:39 GMT 2025","Mon Sep 29 21:38:01 GMT 2025","141772","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Mon Sep 29 21:54:49 GMT 2025","Mon Sep 29 21:57:01 GMT 2025","132090","","","","","","Unbroken live funnel -- @1.18 ",""
"passed","Mon Sep 29 23:01:20 GMT 2025","Mon Sep 29 23:02:13 GMT 2025","53735","","","","","","Restore Vision Supplement nightly -- @1.1 ",""
"passed","Mon Sep 29 23:46:08 GMT 2025","Mon Sep 29 23:48:31 GMT 2025","143421","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Mon Sep 29 23:41:09 GMT 2025","Mon Sep 29 23:43:40 GMT 2025","151448","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
