"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36925","Restore Collagen Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","167281","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","37218","Restore Detox Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","167958","Restore Vision Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","56529","Restore Gut Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","37539","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","168301","Restore Gut Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","164724","Restore Collagen Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","59984","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-23","failed","2026-08-23","","","",""
"","134177","Restore Detox Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","42741","Restore Sleep Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","166789","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
"","37992","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-23","failed","2026-08-23","","","",""
"","39320","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","39717","Restore Vision Supplement nightly -- @1.1 ","","2026-08-23","passed","2026-08-23","","","",""
"","168728","Restore Sleep Supplement nightly -- @1.2 ","","2026-08-23","passed","2026-08-23","","","",""
