"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104480","Restore Detox Supplement funnel -- @1.4 ","","2026-01-16","passed","2026-01-16","","","",""
"","129971","Restore Detox Supplement funnel -- @1.3 ","","2026-01-16","passed","2026-01-16","","","",""
"","115401","Restore Detox Supplement funnel -- @1.11 ","","2026-01-16","passed","2026-01-16","","","",""
"","120465","Restore Detox Supplement funnel -- @1.1 ","","2026-01-16","passed","2026-01-16","","","",""
"","120956","Restore Detox Supplement funnel -- @1.15 ","","2026-01-16","passed","2026-01-16","","","",""
"","89695","Restore Detox Supplement funnel -- @1.8 ","","2026-01-16","passed","2026-01-16","","","",""
"","69779","Restore Detox Supplement funnel -- @1.2 ","","2026-01-16","passed","2026-01-16","","","",""
"","121686","Restore Detox Supplement funnel -- @1.6 ","","2026-01-16","passed","2026-01-16","","","",""
"","102945","Restore Detox Supplement funnel -- @1.16 ","","2026-01-16","passed","2026-01-16","","","",""
"","122868","Restore Detox Supplement funnel -- @1.7 ","","2026-01-16","passed","2026-01-16","","","",""
"","120830","Restore Detox Supplement funnel -- @1.9 ","","2026-01-16","passed","2026-01-16","","","",""
"","123493","Restore Detox Supplement funnel -- @1.10 ","","2026-01-16","passed","2026-01-16","","","",""
"","92678","Restore Detox Supplement funnel -- @1.17 ","","2026-01-16","passed","2026-01-16","","","",""
"","100009","Restore Detox Supplement funnel -- @1.14 ","","2026-01-16","passed","2026-01-16","","","",""
"","105684","Restore Detox Supplement funnel -- @1.12 ","","2026-01-16","passed","2026-01-16","","","",""
"","123022","Restore Detox Supplement funnel -- @1.5 ","","2026-01-16","passed","2026-01-16","","","",""
"","123922","Restore Detox Supplement funnel -- @1.13 ","","2026-01-16","passed","2026-01-16","","","",""
