"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 22:49:13 GMT 2025","Thu Sep 25 22:52:32 GMT 2025","198614","","","","","","TWL Evergreen regular nightly -- @1.1 ",""
"passed","Thu Sep 25 23:35:48 GMT 2025","Thu Sep 25 23:38:14 GMT 2025","146283","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Thu Sep 25 23:10:15 GMT 2025","Thu Sep 25 23:12:45 GMT 2025","149657","","","","","","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Thu Sep 25 22:28:02 GMT 2025","Thu Sep 25 22:28:51 GMT 2025","49042","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Thu Sep 25 23:12:45 GMT 2025","Thu Sep 25 23:14:39 GMT 2025","113773","","","","","","Restore Vision Supplement funnel -- @1.1 ",""
"passed","Thu Sep 25 21:39:21 GMT 2025","Thu Sep 25 21:41:27 GMT 2025","125848","","","","","","Unbroken live funnel -- @1.12 ",""
"passed","Thu Sep 25 22:23:57 GMT 2025","Thu Sep 25 22:24:45 GMT 2025","48043","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Thu Sep 25 21:44:05 GMT 2025","Thu Sep 25 21:46:55 GMT 2025","170321","","","","","","Unbroken live funnel -- @1.14 ",""
"passed","Thu Sep 25 23:03:34 GMT 2025","Thu Sep 25 23:04:23 GMT 2025","48948","","","","","","Restore Vision Supplement nightly -- @1.1 ",""
"passed","Thu Sep 25 22:13:15 GMT 2025","Thu Sep 25 22:16:33 GMT 2025","197858","","","","","","BB Live nightly -- @1.2 ",""
"passed","Thu Sep 25 22:36:18 GMT 2025","Thu Sep 25 22:37:06 GMT 2025","48535","","","","","","KM Evergreen nightly -- @1.2 ",""
"passed","Thu Sep 25 21:29:34 GMT 2025","Thu Sep 25 21:31:48 GMT 2025","134167","","","","","","Unbroken live funnel -- @1.7 ",""
"passed","Thu Sep 25 23:07:33 GMT 2025","Thu Sep 25 23:09:26 GMT 2025","112137","","","","","","Restore Detox Supplement nightly -- @1.2 ",""
"passed","Thu Sep 25 22:04:31 GMT 2025","Thu Sep 25 22:05:22 GMT 2025","51087","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Thu Sep 25 21:27:24 GMT 2025","Thu Sep 25 21:29:34 GMT 2025","129712","","","","","","Unbroken live funnel -- @1.6 ",""
"passed","Thu Sep 25 22:56:44 GMT 2025","Thu Sep 25 22:57:34 GMT 2025","49985","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Thu Sep 25 22:53:20 GMT 2025","Thu Sep 25 22:54:13 GMT 2025","53206","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Thu Sep 25 21:36:13 GMT 2025","Thu Sep 25 21:38:32 GMT 2025","139226","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Thu Sep 25 23:43:13 GMT 2025","Thu Sep 25 23:45:47 GMT 2025","153426","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Thu Sep 25 23:22:04 GMT 2025","Thu Sep 25 23:24:28 GMT 2025","143862","","","","","","Restore Vision Supplement funnel -- @1.5 ",""
"passed","Thu Sep 25 23:06:50 GMT 2025","Thu Sep 25 23:07:33 GMT 2025","43950","","","","","","Restore Detox Supplement nightly -- @1.1 ",""
"passed","Thu Sep 25 22:33:01 GMT 2025","Thu Sep 25 22:36:18 GMT 2025","196794","","","","","","KM Evergreen nightly -- @1.1 ",""
"passed","Thu Sep 25 23:04:23 GMT 2025","Thu Sep 25 23:06:50 GMT 2025","146725","","","","","","Restore Vision Supplement nightly -- @1.2 ",""
"passed","Thu Sep 25 22:44:25 GMT 2025","Thu Sep 25 22:45:09 GMT 2025","44266","","","","","","TF Evergreen nightly -- @1.2 ",""
"passed","Thu Sep 25 21:38:32 GMT 2025","Thu Sep 25 21:39:21 GMT 2025","49140","","","","","","Unbroken live funnel -- @1.11 ",""
"passed","Thu Sep 25 21:25:04 GMT 2025","Thu Sep 25 21:27:24 GMT 2025","140091","","","","","","Unbroken live funnel -- @1.5 ",""
"passed","Thu Sep 25 21:59:57 GMT 2025","Thu Sep 25 22:02:22 GMT 2025","144381","","","","","","Unbroken live funnel -- @1.20 ",""
"passed","Thu Sep 25 23:14:39 GMT 2025","Thu Sep 25 23:17:08 GMT 2025","149148","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Thu Sep 25 21:50:15 GMT 2025","Thu Sep 25 21:52:54 GMT 2025","159229","","","","","","Unbroken live funnel -- @1.16 ",""
"passed","Thu Sep 25 23:00:12 GMT 2025","Thu Sep 25 23:01:03 GMT 2025","51350","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Thu Sep 25 22:40:22 GMT 2025","Thu Sep 25 22:41:10 GMT 2025","47798","","","","","","IS Evergreen nightly -- @1.2 ",""
"passed","Thu Sep 25 23:24:28 GMT 2025","Thu Sep 25 23:26:22 GMT 2025","114065","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Thu Sep 25 22:05:22 GMT 2025","Thu Sep 25 22:08:15 GMT 2025","172700","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Thu Sep 25 23:31:18 GMT 2025","Thu Sep 25 23:33:48 GMT 2025","150488","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Thu Sep 25 23:48:13 GMT 2025","Thu Sep 25 23:50:37 GMT 2025","143639","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Thu Sep 25 23:26:22 GMT 2025","Thu Sep 25 23:28:50 GMT 2025","147725","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Thu Sep 25 22:54:13 GMT 2025","Thu Sep 25 22:56:44 GMT 2025","150699","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Thu Sep 25 22:20:39 GMT 2025","Thu Sep 25 22:23:57 GMT 2025","197956","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Thu Sep 25 23:17:08 GMT 2025","Thu Sep 25 23:19:38 GMT 2025","150168","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Thu Sep 25 22:52:32 GMT 2025","Thu Sep 25 22:53:20 GMT 2025","48033","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Thu Sep 25 22:24:45 GMT 2025","Thu Sep 25 22:28:02 GMT 2025","196185","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Thu Sep 25 22:08:15 GMT 2025","Thu Sep 25 22:11:33 GMT 2025","197643","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Thu Sep 25 21:19:32 GMT 2025","Thu Sep 25 21:21:01 GMT 2025","89154","","","","","","Unbroken live funnel -- @1.2 ",""
"passed","Thu Sep 25 22:57:34 GMT 2025","Thu Sep 25 23:00:12 GMT 2025","158147","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Thu Sep 25 21:41:27 GMT 2025","Thu Sep 25 21:44:05 GMT 2025","157757","","","","","","Unbroken live funnel -- @1.13 ",""
