"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81561","CR Evergreen funnel -- @1.18 ","","2026-04-04","passed","2026-04-04","","","",""
"","108480","CR Evergreen funnel -- @1.21 ","","2026-04-04","passed","2026-04-04","","","",""
"","147016","CR Evergreen funnel -- @1.11 ","","2026-04-04","passed","2026-04-04","","","",""
"","141765","CR Evergreen funnel -- @1.13 ","","2026-04-04","passed","2026-04-04","","","",""
"","173226","CR Evergreen funnel -- @1.1 ","","2026-04-04","passed","2026-04-04","","","",""
"","106008","CR Evergreen funnel -- @1.23 ","","2026-04-04","passed","2026-04-04","","","",""
"","154079","CR Evergreen funnel -- @1.16 ","","2026-04-04","passed","2026-04-04","","","",""
"","151954","CR Evergreen funnel -- @1.2 ","","2026-04-04","passed","2026-04-04","","","",""
"","122109","CR Evergreen funnel -- @1.17 ","","2026-04-04","passed","2026-04-04","","","",""
"","181502","CR Evergreen funnel -- @1.15 ","","2026-04-04","passed","2026-04-04","","","",""
"","149909","CR Evergreen funnel -- @1.6 ","","2026-04-04","passed","2026-04-04","","","",""
"","182900","CR Evergreen funnel -- @1.14 ","","2026-04-04","passed","2026-04-04","","","",""
"","153043","CR Evergreen funnel -- @1.20 ","","2026-04-04","passed","2026-04-04","","","",""
"","157865","CR Evergreen funnel -- @1.22 ","","2026-04-04","passed","2026-04-04","","","",""
"","147360","CR Evergreen funnel -- @1.7 ","","2026-04-04","passed","2026-04-04","","","",""
"","159342","CR Evergreen funnel -- @1.3 ","","2026-04-04","passed","2026-04-04","","","",""
"","183913","CR Evergreen funnel -- @1.10 ","","2026-04-04","passed","2026-04-04","","","",""
"","144076","CR Evergreen funnel -- @1.9 ","","2026-04-04","passed","2026-04-04","","","",""
"","155327","CR Evergreen funnel -- @1.4 ","","2026-04-04","passed","2026-04-04","","","",""
"","125024","CR Evergreen funnel -- @1.8 ","","2026-04-04","passed","2026-04-04","","","",""
"","144882","CR Evergreen funnel -- @1.5 ","","2026-04-04","passed","2026-04-04","","","",""
"","185454","CR Evergreen funnel -- @1.12 ","","2026-04-04","passed","2026-04-04","","","",""
"","171663","CR Evergreen funnel -- @1.19 ","","2026-04-04","passed","2026-04-04","","","",""
