"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99071","TWL Evergreen regular funnel -- @1.2 ","","2026-04-16","passed","2026-04-16","","","",""
"","95004","TWL Evergreen direct funnel -- @1.4 ","","2026-04-16","passed","2026-04-16","","","",""
"","141642","TWL Evergreen direct funnel -- @1.7 ","","2026-04-16","passed","2026-04-16","","","",""
"","140702","TWL Evergreen direct funnel -- @1.6 ","","2026-04-16","passed","2026-04-16","","","",""
"","66775","TWL Evergreen regular funnel -- @1.1 ","","2026-04-16","passed","2026-04-16","","","",""
"","90813","TWL Evergreen direct funnel -- @1.2 ","","2026-04-16","passed","2026-04-16","","","",""
"","94372","TWL Evergreen direct funnel -- @1.3 ","","2026-04-16","passed","2026-04-16","","","",""
"","58604","TWL Evergreen direct funnel -- @1.1 ","","2026-04-16","passed","2026-04-16","","","",""
"","125123","TWL Evergreen direct funnel -- @1.5 ","","2026-04-16","passed","2026-04-16","","","",""
"","150669","TWL Evergreen regular funnel -- @1.7 ","","2026-04-16","passed","2026-04-16","","","",""
"","130722","TWL Evergreen regular funnel -- @1.5 ","","2026-04-16","passed","2026-04-16","","","",""
"","101282","TWL Evergreen regular funnel -- @1.4 ","","2026-04-16","passed","2026-04-16","","","",""
"","98725","TWL Evergreen regular funnel -- @1.3 ","","2026-04-16","passed","2026-04-16","","","",""
"","145005","TWL Evergreen regular funnel -- @1.6 ","","2026-04-16","passed","2026-04-16","","","",""
