"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Aug 08 22:22:32 GMT 2025","Fri Aug 08 22:24:35 GMT 2025","123516","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri Aug 08 22:03:00 GMT 2025","Fri Aug 08 22:05:24 GMT 2025","144005","","","","","","Unbroken live funnel -- @1.20 ",""
"passed","Fri Aug 08 21:49:46 GMT 2025","Fri Aug 08 21:53:12 GMT 2025","205969","","","","","","Unbroken live funnel -- @1.15 ",""
"passed","Fri Aug 08 21:29:54 GMT 2025","Fri Aug 08 21:32:08 GMT 2025","134468","","","","","","Unbroken live funnel -- @1.6 ",""
"passed","Fri Aug 08 22:11:31 GMT 2025","Fri Aug 08 22:14:52 GMT 2025","201569","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri Aug 08 22:51:37 GMT 2025","Fri Aug 08 22:52:36 GMT 2025","58816","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri Aug 08 22:56:04 GMT 2025","Fri Aug 08 22:58:33 GMT 2025","149555","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Fri Aug 08 23:27:14 GMT 2025","Fri Aug 08 23:29:49 GMT 2025","154636","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Fri Aug 08 22:05:24 GMT 2025","Fri Aug 08 22:07:38 GMT 2025","133556","","","","","","Unbroken live funnel -- @1.21 ",""
"passed","Fri Aug 08 23:22:14 GMT 2025","Fri Aug 08 23:24:47 GMT 2025","152948","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Fri Aug 08 23:20:13 GMT 2025","Fri Aug 08 23:22:14 GMT 2025","121713","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Fri Aug 08 21:21:50 GMT 2025","Fri Aug 08 21:23:25 GMT 2025","94526","","","","","","Unbroken live funnel -- @1.2 ",""
"passed","Fri Aug 08 22:43:03 GMT 2025","Fri Aug 08 22:43:51 GMT 2025","48055","","","","","","TF Evergreen nightly -- @1.2 ",""
"passed","Fri Aug 08 23:04:42 GMT 2025","Fri Aug 08 23:05:36 GMT 2025","54219","","","","","","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri Aug 08 21:38:52 GMT 2025","Fri Aug 08 21:41:16 GMT 2025","143668","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Fri Aug 08 21:36:38 GMT 2025","Fri Aug 08 21:38:52 GMT 2025","134109","","","","","","Unbroken live funnel -- @1.9 ",""
"passed","Fri Aug 08 23:41:57 GMT 2025","Fri Aug 08 23:44:25 GMT 2025","147739","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Fri Aug 08 23:39:25 GMT 2025","Fri Aug 08 23:41:57 GMT 2025","152756","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Fri Aug 08 21:46:57 GMT 2025","Fri Aug 08 21:49:46 GMT 2025","169583","","","","","","Unbroken live funnel -- @1.14 ",""
"passed","Fri Aug 08 23:12:44 GMT 2025","Fri Aug 08 23:15:18 GMT 2025","153887","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Fri Aug 08 22:55:12 GMT 2025","Fri Aug 08 22:56:04 GMT 2025","52007","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
