"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119854","BB Evergreen funnel -- @1.17 ","","2026-04-13","passed","2026-04-13","","","",""
"","146908","BB Evergreen funnel -- @1.9 ","","2026-04-13","passed","2026-04-13","","","",""
"","136668","BB Evergreen funnel -- @1.7 ","","2026-04-13","passed","2026-04-13","","","",""
"","141072","BB Evergreen funnel -- @1.6 ","","2026-04-13","passed","2026-04-13","","","",""
"","175955","BB Evergreen funnel -- @1.1 ","","2026-04-13","passed","2026-04-13","","","",""
"","150903","BB Evergreen funnel -- @1.4 ","","2026-04-13","passed","2026-04-13","","","",""
"","148209","BB Evergreen funnel -- @1.2 ","","2026-04-13","passed","2026-04-13","","","",""
"","139474","BB Evergreen funnel -- @1.5 ","","2026-04-13","passed","2026-04-13","","","",""
"","179663","BB Evergreen funnel -- @1.15 ","","2026-04-13","passed","2026-04-13","","","",""
"","113528","BB Evergreen funnel -- @1.21 ","","2026-04-13","passed","2026-04-13","","","",""
"","151341","BB Evergreen funnel -- @1.16 ","","2026-04-13","passed","2026-04-13","","","",""
"","181445","BB Evergreen funnel -- @1.10 ","","2026-04-13","passed","2026-04-13","","","",""
"","106665","BB Evergreen funnel -- @1.23 ","","2026-04-13","passed","2026-04-13","","","",""
"","149546","BB Evergreen funnel -- @1.20 ","","2026-04-13","passed","2026-04-13","","","",""
"","168307","BB Evergreen funnel -- @1.19 ","","2026-04-13","passed","2026-04-13","","","",""
"","140860","BB Evergreen funnel -- @1.11 ","","2026-04-13","passed","2026-04-13","","","",""
"","123555","BB Evergreen funnel -- @1.8 ","","2026-04-13","passed","2026-04-13","","","",""
"","151520","BB Evergreen funnel -- @1.3 ","","2026-04-13","passed","2026-04-13","","","",""
"","183243","BB Evergreen funnel -- @1.14 ","","2026-04-13","passed","2026-04-13","","","",""
"","140135","BB Evergreen funnel -- @1.13 ","","2026-04-13","passed","2026-04-13","","","",""
"","153283","BB Evergreen funnel -- @1.22 ","","2026-04-13","passed","2026-04-13","","","",""
"","72720","BB Evergreen funnel -- @1.18 ","","2026-04-13","passed","2026-04-13","","","",""
"","185116","BB Evergreen funnel -- @1.12 ","","2026-04-13","passed","2026-04-13","","","",""
