"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","132111","CR Live screening funnel -- @1.3 ","","2026-03-09","passed","2026-03-09","","","",""
"","27264","CR Live screening funnel -- @1.4 ","","2026-03-09","failed","2026-03-09","","","",""
"","166840","CR Live screening funnel -- @1.12 ","","2026-03-09","passed","2026-03-09","","","",""
"","28076","CR Live screening funnel -- @1.6 ","","2026-03-09","failed","2026-03-09","","","",""
"","121035","CR Live screening funnel -- @1.5 ","","2026-03-09","passed","2026-03-09","","","",""
"","130522","CR Live screening funnel -- @1.2 ","","2026-03-09","passed","2026-03-09","","","",""
"","28491","CR Live screening funnel -- @1.8 ","","2026-03-09","failed","2026-03-09","","","",""
"","157491","CR Live screening funnel -- @1.1 ","","2026-03-09","passed","2026-03-09","","","",""
"","125276","CR Live screening funnel -- @1.11 ","","2026-03-09","passed","2026-03-09","","","",""
"","170231","CR Live screening funnel -- @1.10 ","","2026-03-09","passed","2026-03-09","","","",""
"","119776","CR Live screening funnel -- @1.7 ","","2026-03-09","passed","2026-03-09","","","",""
"","123547","CR Live screening funnel -- @1.9 ","","2026-03-09","passed","2026-03-09","","","",""
