"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 06 22:15:14 GMT 2025","Fri Jun 06 22:15:58 GMT 2025","44812","","","","","","BB Live nightly -- @1.1 ",""
"passed","Fri Jun 06 22:30:24 GMT 2025","Fri Jun 06 22:31:08 GMT 2025","43933","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Fri Jun 06 22:06:14 GMT 2025","Fri Jun 06 22:07:40 GMT 2025","85980","","","","","","KM Live funnel -- @1.23 ",""
"passed","Fri Jun 06 22:57:54 GMT 2025","Fri Jun 06 22:59:50 GMT 2025","116094","","","","","","Restore Vision Supplement funnel -- @1.10 ",""
"passed","Fri Jun 06 23:02:10 GMT 2025","Fri Jun 06 23:04:34 GMT 2025","143166","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Fri Jun 06 21:57:42 GMT 2025","Fri Jun 06 22:00:18 GMT 2025","156013","","","","","","KM Live funnel -- @1.19 ",""
"passed","Fri Jun 06 22:19:56 GMT 2025","Fri Jun 06 22:23:09 GMT 2025","192674","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri Jun 06 22:08:25 GMT 2025","Fri Jun 06 22:11:13 GMT 2025","167767","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Fri Jun 06 21:25:21 GMT 2025","Fri Jun 06 21:27:33 GMT 2025","132051","","","","","","KM Live funnel -- @1.4 ",""
"passed","Fri Jun 06 21:27:33 GMT 2025","Fri Jun 06 21:29:40 GMT 2025","127246","","","","","","KM Live funnel -- @1.5 ",""
"failed","Fri Jun 06 22:32:31 GMT 2025","Fri Jun 06 22:33:16 GMT 2025","45242","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri Jun 06 21:52:46 GMT 2025","Fri Jun 06 21:54:59 GMT 2025","133437","","","","","","KM Live funnel -- @1.16 ",""
"passed","Fri Jun 06 22:43:56 GMT 2025","Fri Jun 06 22:46:23 GMT 2025","146597","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Fri Jun 06 22:53:02 GMT 2025","Fri Jun 06 22:55:26 GMT 2025","143487","","","","","","Restore Vision Supplement funnel -- @1.8 ",""
"passed","Fri Jun 06 21:42:28 GMT 2025","Fri Jun 06 21:45:13 GMT 2025","165249","","","","","","KM Live funnel -- @1.12 ",""
"passed","Fri Jun 06 21:37:37 GMT 2025","Fri Jun 06 21:40:22 GMT 2025","164733","","","","","","KM Live funnel -- @1.10 ",""
"passed","Fri Jun 06 21:56:41 GMT 2025","Fri Jun 06 21:57:42 GMT 2025","60424","","","","","","KM Live funnel -- @1.18 ",""
"failed","Fri Jun 06 22:33:16 GMT 2025","Fri Jun 06 22:33:58 GMT 2025","41981","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Fri Jun 06 23:09:28 GMT 2025","Fri Jun 06 23:11:51 GMT 2025","143015","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Fri Jun 06 22:50:37 GMT 2025","Fri Jun 06 22:53:02 GMT 2025","145674","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Fri Jun 06 21:18:17 GMT 2025","Fri Jun 06 21:20:53 GMT 2025","155686","","","","","","KM Live funnel -- @1.1 ",""
"passed","Fri Jun 06 22:33:58 GMT 2025","Fri Jun 06 22:34:46 GMT 2025","48482","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Fri Jun 06 23:07:00 GMT 2025","Fri Jun 06 23:09:28 GMT 2025","148162","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Fri Jun 06 22:15:58 GMT 2025","Fri Jun 06 22:19:10 GMT 2025","191369","","","","","","BB Live nightly -- @1.2 ",""
"passed","Fri Jun 06 21:50:04 GMT 2025","Fri Jun 06 21:52:46 GMT 2025","162249","","","","","","KM Live funnel -- @1.15 ",""
"passed","Fri Jun 06 21:45:13 GMT 2025","Fri Jun 06 21:47:19 GMT 2025","125932","","","","","","KM Live funnel -- @1.13 ",""
"passed","Fri Jun 06 21:54:59 GMT 2025","Fri Jun 06 21:56:41 GMT 2025","102211","","","","","","KM Live funnel -- @1.17 ",""
"failed","Fri Jun 06 22:31:08 GMT 2025","Fri Jun 06 22:31:49 GMT 2025","41552","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri Jun 06 22:41:28 GMT 2025","Fri Jun 06 22:43:56 GMT 2025","148012","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"failed","Fri Jun 06 22:31:49 GMT 2025","Fri Jun 06 22:32:31 GMT 2025","41337","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Fri Jun 06 21:20:53 GMT 2025","Fri Jun 06 21:23:04 GMT 2025","131268","","","","","","KM Live funnel -- @1.2 ",""
"passed","Fri Jun 06 22:55:26 GMT 2025","Fri Jun 06 22:57:54 GMT 2025","148115","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
