"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147491","Restore Sleep Supplement funnel -- @1.7 ","","2026-04-18","passed","2026-04-18","","","",""
"","143741","Restore Sleep Supplement funnel -- @1.14 ","","2026-04-18","passed","2026-04-18","","","",""
"","149071","Restore Sleep Supplement funnel -- @1.8 ","","2026-04-18","passed","2026-04-18","","","",""
"","144412","Restore Sleep Supplement funnel -- @1.13 ","","2026-04-18","passed","2026-04-18","","","",""
"","146688","Restore Sleep Supplement funnel -- @1.16 ","","2026-04-18","passed","2026-04-18","","","",""
"","114915","Restore Sleep Supplement funnel -- @1.9 ","","2026-04-18","passed","2026-04-18","","","",""
"","145872","Restore Sleep Supplement funnel -- @1.6 ","","2026-04-18","passed","2026-04-18","","","",""
"","127079","Restore Sleep Supplement funnel -- @1.5 ","","2026-04-18","passed","2026-04-18","","","",""
"","146142","Restore Sleep Supplement funnel -- @1.12 ","","2026-04-18","passed","2026-04-18","","","",""
"","96218","Restore Sleep Supplement funnel -- @1.2 ","","2026-04-18","passed","2026-04-18","","","",""
"","124854","Restore Sleep Supplement funnel -- @1.10 ","","2026-04-18","passed","2026-04-18","","","",""
"","145856","Restore Sleep Supplement funnel -- @1.3 ","","2026-04-18","passed","2026-04-18","","","",""
"","146214","Restore Sleep Supplement funnel -- @1.1 ","","2026-04-18","passed","2026-04-18","","","",""
"","128830","Restore Sleep Supplement funnel -- @1.15 ","","2026-04-18","passed","2026-04-18","","","",""
"","145670","Restore Sleep Supplement funnel -- @1.11 ","","2026-04-18","passed","2026-04-18","","","",""
"","114611","Restore Sleep Supplement funnel -- @1.4 ","","2026-04-18","passed","2026-04-18","","","",""
