"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146403","Unbroken evergreen funnel -- @1.9 ","","2026-04-03","passed","2026-04-03","","","",""
"","69893","Unbroken evergreen funnel -- @1.11 ","","2026-04-03","passed","2026-04-03","","","",""
"","154274","Unbroken evergreen funnel -- @1.20 ","","2026-04-03","passed","2026-04-03","","","",""
"","153117","Unbroken evergreen funnel -- @1.17 ","","2026-04-03","passed","2026-04-03","","","",""
"","143784","Unbroken evergreen funnel -- @1.6 ","","2026-04-03","passed","2026-04-03","","","",""
"","142842","Unbroken evergreen funnel -- @1.12 ","","2026-04-03","passed","2026-04-03","","","",""
"","122456","Unbroken evergreen funnel -- @1.3 ","","2026-04-03","passed","2026-04-03","","","",""
"","154712","Unbroken evergreen funnel -- @1.5 ","","2026-04-03","passed","2026-04-03","","","",""
"","212855","Unbroken evergreen funnel -- @1.15 ","","2026-04-03","passed","2026-04-03","","","",""
"","173813","Unbroken evergreen funnel -- @1.16 ","","2026-04-03","passed","2026-04-03","","","",""
"","145227","Unbroken evergreen funnel -- @1.18 ","","2026-04-03","passed","2026-04-03","","","",""
"","146096","Unbroken evergreen funnel -- @1.8 ","","2026-04-03","passed","2026-04-03","","","",""
"","185625","Unbroken evergreen funnel -- @1.14 ","","2026-04-03","passed","2026-04-03","","","",""
"","156107","Unbroken evergreen funnel -- @1.10 ","","2026-04-03","passed","2026-04-03","","","",""
"","153331","Unbroken evergreen funnel -- @1.19 ","","2026-04-03","passed","2026-04-03","","","",""
"","149170","Unbroken evergreen funnel -- @1.7 ","","2026-04-03","passed","2026-04-03","","","",""
"","145777","Unbroken evergreen funnel -- @1.21 ","","2026-04-03","passed","2026-04-03","","","",""
"","177171","Unbroken evergreen funnel -- @1.13 ","","2026-04-03","passed","2026-04-03","","","",""
"","188472","Unbroken evergreen funnel -- @1.1 ","","2026-04-03","passed","2026-04-03","","","",""
"","145520","Unbroken evergreen funnel -- @1.4 ","","2026-04-03","passed","2026-04-03","","","",""
"","106091","Unbroken evergreen funnel -- @1.2 ","","2026-04-03","passed","2026-04-03","","","",""
