"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 23:46:29 GMT 2025","Mon Aug 18 23:48:57 GMT 2025","147693","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Mon Aug 18 23:07:42 GMT 2025","Mon Aug 18 23:10:15 GMT 2025","152855","","","","","","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Mon Aug 18 22:26:07 GMT 2025","Mon Aug 18 22:26:59 GMT 2025","51378","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Mon Aug 18 23:36:21 GMT 2025","Mon Aug 18 23:38:55 GMT 2025","154122","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Mon Aug 18 23:24:17 GMT 2025","Mon Aug 18 23:26:48 GMT 2025","150983","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Mon Aug 18 21:39:45 GMT 2025","Mon Aug 18 21:40:44 GMT 2025","59056","","","","","","Unbroken live funnel -- @1.11 ",""
"passed","Mon Aug 18 21:30:50 GMT 2025","Mon Aug 18 21:33:14 GMT 2025","144471","","","","","","Unbroken live funnel -- @1.7 ",""
"passed","Mon Aug 18 22:50:23 GMT 2025","Mon Aug 18 22:51:19 GMT 2025","55577","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Mon Aug 18 22:14:26 GMT 2025","Mon Aug 18 22:15:16 GMT 2025","50032","","","","","","BB Live nightly -- @1.1 ",""
"passed","Mon Aug 18 23:29:16 GMT 2025","Mon Aug 18 23:31:49 GMT 2025","153232","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Mon Aug 18 21:23:59 GMT 2025","Mon Aug 18 21:26:15 GMT 2025","136546","","","","","","Unbroken live funnel -- @1.4 ",""
"passed","Mon Aug 18 21:22:09 GMT 2025","Mon Aug 18 21:23:59 GMT 2025","109741","","","","","","Unbroken live funnel -- @1.3 ",""
"passed","Mon Aug 18 21:37:20 GMT 2025","Mon Aug 18 21:39:45 GMT 2025","144520","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Mon Aug 18 22:46:05 GMT 2025","Mon Aug 18 22:49:26 GMT 2025","201233","","","","","","TWL Evergreen regular nightly -- @1.1 ",""
"failed","Mon Aug 18 22:26:59 GMT 2025","Mon Aug 18 22:27:28 GMT 2025","29068","","","","","","Ageless Live nightly -- @1.1 ",""
"failed","Mon Aug 18 22:27:28 GMT 2025","Mon Aug 18 22:27:58 GMT 2025","30045","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Mon Aug 18 23:14:42 GMT 2025","Mon Aug 18 23:17:17 GMT 2025","154942","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Mon Aug 18 23:38:55 GMT 2025","Mon Aug 18 23:41:30 GMT 2025","155437","","","","","","Restore Vision Supplement funnel -- @1.13 ",""
"passed","Mon Aug 18 22:58:11 GMT 2025","Mon Aug 18 23:00:39 GMT 2025","148477","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Mon Aug 18 22:22:47 GMT 2025","Mon Aug 18 22:26:07 GMT 2025","200426","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Mon Aug 18 23:33:50 GMT 2025","Mon Aug 18 23:36:21 GMT 2025","150479","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Mon Aug 18 22:49:26 GMT 2025","Mon Aug 18 22:50:23 GMT 2025","57312","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Mon Aug 18 22:18:35 GMT 2025","Mon Aug 18 22:19:25 GMT 2025","50007","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Mon Aug 18 22:19:25 GMT 2025","Mon Aug 18 22:22:47 GMT 2025","202262","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Mon Aug 18 21:33:14 GMT 2025","Mon Aug 18 21:35:28 GMT 2025","134176","","","","","","Unbroken live funnel -- @1.8 ",""
"passed","Mon Aug 18 22:35:29 GMT 2025","Mon Aug 18 22:36:20 GMT 2025","51159","","","","","","KM Evergreen nightly -- @1.2 ",""
"passed","Mon Aug 18 21:42:54 GMT 2025","Mon Aug 18 21:45:37 GMT 2025","163140","","","","","","Unbroken live funnel -- @1.13 ",""
"passed","Mon Aug 18 22:15:16 GMT 2025","Mon Aug 18 22:18:35 GMT 2025","198861","","","","","","BB Live nightly -- @1.2 ",""
"passed","Mon Aug 18 21:20:35 GMT 2025","Mon Aug 18 21:22:09 GMT 2025","93977","","","","","","Unbroken live funnel -- @1.2 ",""
"failed","Mon Aug 18 22:40:33 GMT 2025","Mon Aug 18 22:41:08 GMT 2025","35708","","","","","","TF Evergreen nightly -- @1.1 ",""
"passed","Mon Aug 18 21:51:55 GMT 2025","Mon Aug 18 21:54:36 GMT 2025","160937","","","","","","Unbroken live funnel -- @1.16 ",""
"passed","Mon Aug 18 22:51:19 GMT 2025","Mon Aug 18 22:53:52 GMT 2025","153249","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Mon Aug 18 22:04:02 GMT 2025","Mon Aug 18 22:06:13 GMT 2025","130925","","","","","","Unbroken live funnel -- @1.21 ",""
"passed","Mon Aug 18 23:04:49 GMT 2025","Mon Aug 18 23:06:46 GMT 2025","116995","","","","","","Restore Detox Supplement nightly -- @1.2 ",""
"passed","Mon Aug 18 21:17:35 GMT 2025","Mon Aug 18 21:20:35 GMT 2025","180409","","","","","","Unbroken live funnel -- @1.1 ",""
"passed","Mon Aug 18 22:53:52 GMT 2025","Mon Aug 18 22:54:44 GMT 2025","51979","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"failed","Mon Aug 18 21:35:28 GMT 2025","Mon Aug 18 21:37:20 GMT 2025","111767","","","","","","Unbroken live funnel -- @1.9 ",""
"passed","Mon Aug 18 23:12:13 GMT 2025","Mon Aug 18 23:14:42 GMT 2025","149293","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Mon Aug 18 22:27:58 GMT 2025","Mon Aug 18 22:31:19 GMT 2025","200951","","","","","","KM Live nightly -- @1.1 ",""
"passed","Mon Aug 18 21:54:36 GMT 2025","Mon Aug 18 21:56:55 GMT 2025","139461","","","","","","Unbroken live funnel -- @1.17 ",""
"passed","Mon Aug 18 22:07:07 GMT 2025","Mon Aug 18 22:10:10 GMT 2025","183046","","","","","","Unbroken live nightly -- @1.2 ",""
