"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","148463","Restore Sleep Supplement funnel -- @1.7 ","","Thu Nov 20 03:29:31 UTC 2025","passed","Thu Nov 20 03:32:00 UTC 2025","","","",""
"","113498","Restore Detox Supplement funnel -- @1.3 ","","Thu Nov 20 03:57:05 UTC 2025","passed","Thu Nov 20 03:58:59 UTC 2025","","","",""
"","81606","Restore Detox Supplement funnel -- @1.2 ","","Thu Nov 20 03:55:44 UTC 2025","passed","Thu Nov 20 03:57:05 UTC 2025","","","",""
"","114280","Restore Detox Supplement funnel -- @1.5 ","","Thu Nov 20 04:00:51 UTC 2025","passed","Thu Nov 20 04:02:45 UTC 2025","","","",""
"","114663","Restore Detox Supplement funnel -- @1.15 ","","Thu Nov 20 04:19:21 UTC 2025","passed","Thu Nov 20 04:21:16 UTC 2025","","","",""
"","113742","Restore Detox Supplement funnel -- @1.6 ","","Thu Nov 20 04:02:45 UTC 2025","passed","Thu Nov 20 04:04:39 UTC 2025","","","",""
"","149294","Restore Sleep Supplement funnel -- @1.13 ","","Thu Nov 20 03:43:55 UTC 2025","passed","Thu Nov 20 03:46:24 UTC 2025","","","",""
"","147870","Restore Sleep Supplement funnel -- @1.14 ","","Thu Nov 20 03:46:24 UTC 2025","passed","Thu Nov 20 03:48:52 UTC 2025","","","",""
"","81627","Restore Detox Supplement funnel -- @1.8 ","","Thu Nov 20 04:06:34 UTC 2025","passed","Thu Nov 20 04:07:56 UTC 2025","","","",""
"","83401","Restore Detox Supplement funnel -- @1.17 ","","Thu Nov 20 04:23:09 UTC 2025","passed","Thu Nov 20 04:24:33 UTC 2025","","","",""
"","149661","Restore Sleep Supplement funnel -- @1.1 ","","Thu Nov 20 03:15:18 UTC 2025","passed","Thu Nov 20 03:17:48 UTC 2025","","","",""
"","112200","Restore Detox Supplement funnel -- @1.4 ","","Thu Nov 20 03:58:59 UTC 2025","passed","Thu Nov 20 04:00:51 UTC 2025","","","",""
"","149446","Restore Sleep Supplement funnel -- @1.16 ","","Thu Nov 20 03:51:20 UTC 2025","passed","Thu Nov 20 03:53:50 UTC 2025","","","",""
"","118347","Restore Sleep Supplement funnel -- @1.2 ","","Thu Nov 20 03:17:48 UTC 2025","passed","Thu Nov 20 03:19:46 UTC 2025","","","",""
"","149155","Restore Sleep Supplement funnel -- @1.12 ","","Thu Nov 20 03:41:26 UTC 2025","passed","Thu Nov 20 03:43:55 UTC 2025","","","",""
"","149136","Restore Sleep Supplement funnel -- @1.6 ","","Thu Nov 20 03:27:02 UTC 2025","passed","Thu Nov 20 03:29:31 UTC 2025","","","",""
"","114061","Restore Detox Supplement funnel -- @1.9 ","","Thu Nov 20 04:07:56 UTC 2025","passed","Thu Nov 20 04:09:50 UTC 2025","","","",""
"","148113","Restore Sleep Supplement funnel -- @1.15 ","","Thu Nov 20 03:48:52 UTC 2025","passed","Thu Nov 20 03:51:20 UTC 2025","","","",""
"","113564","Restore Detox Supplement funnel -- @1.1 ","","Thu Nov 20 03:53:50 UTC 2025","passed","Thu Nov 20 03:55:44 UTC 2025","","","",""
"","117276","Restore Detox Supplement funnel -- @1.10 ","","Thu Nov 20 04:09:50 UTC 2025","passed","Thu Nov 20 04:11:47 UTC 2025","","","",""
"","151207","Restore Sleep Supplement funnel -- @1.8 ","","Thu Nov 20 03:32:00 UTC 2025","passed","Thu Nov 20 03:34:31 UTC 2025","","","",""
"","146182","Restore Sleep Supplement funnel -- @1.5 ","","Thu Nov 20 03:24:36 UTC 2025","passed","Thu Nov 20 03:27:02 UTC 2025","","","",""
"","170060","Restore Sleep Supplement funnel -- @1.3 ","","Thu Nov 20 03:19:46 UTC 2025","passed","Thu Nov 20 03:22:36 UTC 2025","","","",""
"","117042","Restore Sleep Supplement funnel -- @1.9 ","","Thu Nov 20 03:34:31 UTC 2025","passed","Thu Nov 20 03:36:28 UTC 2025","","","",""
"","148564","Restore Sleep Supplement funnel -- @1.11 ","","Thu Nov 20 03:38:57 UTC 2025","passed","Thu Nov 20 03:41:26 UTC 2025","","","",""
"","115145","Restore Detox Supplement funnel -- @1.7 ","","Thu Nov 20 04:04:39 UTC 2025","passed","Thu Nov 20 04:06:34 UTC 2025","","","",""
"","114203","Restore Detox Supplement funnel -- @1.14 ","","Thu Nov 20 04:17:27 UTC 2025","passed","Thu Nov 20 04:19:21 UTC 2025","","","",""
"","113104","Restore Detox Supplement funnel -- @1.16 ","","Thu Nov 20 04:21:16 UTC 2025","passed","Thu Nov 20 04:23:09 UTC 2025","","","",""
"","114032","Restore Detox Supplement funnel -- @1.13 ","","Thu Nov 20 04:15:33 UTC 2025","passed","Thu Nov 20 04:17:27 UTC 2025","","","",""
"","113236","Restore Detox Supplement funnel -- @1.11 ","","Thu Nov 20 04:11:47 UTC 2025","passed","Thu Nov 20 04:13:40 UTC 2025","","","",""
"","149524","Restore Sleep Supplement funnel -- @1.10 ","","Thu Nov 20 03:36:28 UTC 2025","passed","Thu Nov 20 03:38:57 UTC 2025","","","",""
"","112921","Restore Detox Supplement funnel -- @1.12 ","","Thu Nov 20 04:13:40 UTC 2025","passed","Thu Nov 20 04:15:33 UTC 2025","","","",""
"","119439","Restore Sleep Supplement funnel -- @1.4 ","","Thu Nov 20 03:22:36 UTC 2025","passed","Thu Nov 20 03:24:36 UTC 2025","","","",""
