"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114056","Restore Detox Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","34664","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","149321","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","34641","Restore Vision Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","147867","Restore Gut Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","149435","Restore Sleep Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","35670","Restore Gut Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","37209","Restore Sleep Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","31374","Restore Detox Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","146549","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","33600","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","147136","Restore Vision Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
"","37153","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-11","passed","2026-01-11","","","",""
"","148877","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-11","passed","2026-01-11","","","",""
