"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149339","Restore Sleep Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","147962","Restore Vision Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","55554","Restore Sleep Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","69644","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","147208","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","51453","Restore Detox Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","69904","Restore Vision Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","54524","Restore Gut Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","148769","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","54786","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","54764","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-27","passed","2025-12-27","","","",""
"","113750","Restore Detox Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","148144","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
"","149094","Restore Gut Supplement nightly -- @1.2 ","","2025-12-27","passed","2025-12-27","","","",""
