"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","135562","BB Evergreen funnel -- @1.11 ","","2025-12-18","passed","2025-12-18","","","",""
"","100056","BB Evergreen funnel -- @1.23 ","","2025-12-18","passed","2025-12-18","","","",""
"","174699","BB Evergreen funnel -- @1.12 ","","2025-12-18","passed","2025-12-18","","","",""
"","130277","BB Evergreen funnel -- @1.7 ","","2025-12-18","passed","2025-12-18","","","",""
"","164129","BB Evergreen funnel -- @1.19 ","","2025-12-18","passed","2025-12-18","","","",""
"","145633","BB Evergreen funnel -- @1.20 ","","2025-12-18","passed","2025-12-18","","","",""
"","114038","BB Evergreen funnel -- @1.8 ","","2025-12-18","passed","2025-12-18","","","",""
"","175374","BB Evergreen funnel -- @1.10 ","","2025-12-18","passed","2025-12-18","","","",""
"","71688","BB Evergreen funnel -- @1.18 ","","2025-12-18","passed","2025-12-18","","","",""
"","137635","BB Evergreen funnel -- @1.9 ","","2025-12-18","passed","2025-12-18","","","",""
"","148161","BB Evergreen funnel -- @1.3 ","","2025-12-18","passed","2025-12-18","","","",""
"","134381","BB Evergreen funnel -- @1.13 ","","2025-12-18","passed","2025-12-18","","","",""
"","147094","BB Evergreen funnel -- @1.4 ","","2025-12-18","passed","2025-12-18","","","",""
"","143982","BB Evergreen funnel -- @1.16 ","","2025-12-18","passed","2025-12-18","","","",""
"","177590","BB Evergreen funnel -- @1.15 ","","2025-12-18","passed","2025-12-18","","","",""
"","136374","BB Evergreen funnel -- @1.5 ","","2025-12-18","passed","2025-12-18","","","",""
"","147010","BB Evergreen funnel -- @1.22 ","","2025-12-18","passed","2025-12-18","","","",""
"","146006","BB Evergreen funnel -- @1.2 ","","2025-12-18","passed","2025-12-18","","","",""
"","118528","BB Evergreen funnel -- @1.17 ","","2025-12-18","passed","2025-12-18","","","",""
"","133302","BB Evergreen funnel -- @1.6 ","","2025-12-18","passed","2025-12-18","","","",""
"","106855","BB Evergreen funnel -- @1.21 ","","2025-12-18","passed","2025-12-18","","","",""
"","178845","BB Evergreen funnel -- @1.14 ","","2025-12-18","passed","2025-12-18","","","",""
"","164688","BB Evergreen funnel -- @1.1 ","","2025-12-18","passed","2025-12-18","","","",""
