"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 06:23:27 GMT 2024","Fri Nov 01 06:25:14 GMT 2024","107067","","","","","","Restore Gut Supplement funnel -- @1.1 ",""
"passed","Fri Nov 01 06:19:59 GMT 2024","Fri Nov 01 06:21:16 GMT 2024","77104","","","","","","Restore Sleep Supplement funnel -- @1.16 ",""
"passed","Fri Nov 01 06:18:47 GMT 2024","Fri Nov 01 06:19:59 GMT 2024","71528","","","","","","Restore Sleep Supplement funnel -- @1.15 ",""
"passed","Fri Nov 01 06:21:16 GMT 2024","Fri Nov 01 06:23:27 GMT 2024","131202","","","","","","Restore Sleep Supplement funnel -- @1.17 ",""
"passed","Fri Nov 01 05:55:12 GMT 2024","Fri Nov 01 05:57:26 GMT 2024","134482","","","","","","Restore Sleep Supplement funnel -- @1.2 ",""
"passed","Fri Nov 01 05:57:26 GMT 2024","Fri Nov 01 05:59:12 GMT 2024","106340","","","","","","Restore Sleep Supplement funnel -- @1.3 ",""
"passed","Fri Nov 01 06:25:14 GMT 2024","Fri Nov 01 06:26:59 GMT 2024","105144","","","","","","Restore Gut Supplement funnel -- @1.2 ",""
"passed","Fri Nov 01 05:34:32 GMT 2024","Fri Nov 01 05:36:35 GMT 2024","122326","","","","","","Unbroken funnel -- @1.8 ",""
"passed","Fri Nov 01 06:09:04 GMT 2024","Fri Nov 01 06:10:49 GMT 2024","104747","","","","","","Restore Sleep Supplement funnel -- @1.10 ",""
"passed","Fri Nov 01 05:21:27 GMT 2024","Fri Nov 01 05:24:19 GMT 2024","172143","","","","","","Unbroken funnel -- @1.2 ",""
"passed","Fri Nov 01 05:52:33 GMT 2024","Fri Nov 01 05:53:26 GMT 2024","52533","","","","","","Unbroken funnel -- @1.17 ",""
"passed","Fri Nov 01 06:50:05 GMT 2024","Fri Nov 01 06:51:19 GMT 2024","74172","","","","","","Restore Gut Supplement funnel -- @1.16 ",""
"passed","Fri Nov 01 06:00:57 GMT 2024","Fri Nov 01 06:02:38 GMT 2024","101019","","","","","","Restore Sleep Supplement funnel -- @1.5 ",""
"passed","Fri Nov 01 06:32:41 GMT 2024","Fri Nov 01 06:33:57 GMT 2024","76241","","","","","","Restore Gut Supplement funnel -- @1.6 ",""
"passed","Fri Nov 01 06:39:08 GMT 2024","Fri Nov 01 06:40:54 GMT 2024","105029","","","","","","Restore Gut Supplement funnel -- @1.10 ",""
"passed","Fri Nov 01 06:26:59 GMT 2024","Fri Nov 01 06:28:45 GMT 2024","105260","","","","","","Restore Gut Supplement funnel -- @1.3 ",""
"passed","Fri Nov 01 06:37:52 GMT 2024","Fri Nov 01 06:39:08 GMT 2024","76775","","","","","","Restore Gut Supplement funnel -- @1.9 ",""
"passed","Fri Nov 01 05:29:37 GMT 2024","Fri Nov 01 05:32:11 GMT 2024","154629","","","","","","Unbroken funnel -- @1.6 ",""
"passed","Fri Nov 01 05:53:26 GMT 2024","Fri Nov 01 05:55:12 GMT 2024","105838","","","","","","Restore Sleep Supplement funnel -- @1.1 ",""
"passed","Fri Nov 01 05:50:12 GMT 2024","Fri Nov 01 05:52:33 GMT 2024","141358","","","","","","Unbroken funnel -- @1.16 ",""
"passed","Fri Nov 01 05:43:24 GMT 2024","Fri Nov 01 05:45:24 GMT 2024","119750","","","","","","Unbroken funnel -- @1.13 ",""
"passed","Fri Nov 01 05:40:03 GMT 2024","Fri Nov 01 05:41:33 GMT 2024","89655","","","","","","Unbroken funnel -- @1.11 ",""
"passed","Fri Nov 01 05:59:12 GMT 2024","Fri Nov 01 06:00:57 GMT 2024","104497","","","","","","Restore Sleep Supplement funnel -- @1.4 ",""
"passed","Fri Nov 01 05:48:15 GMT 2024","Fri Nov 01 05:50:12 GMT 2024","116765","","","","","","Unbroken funnel -- @1.15 ",""
"passed","Fri Nov 01 05:41:33 GMT 2024","Fri Nov 01 05:43:24 GMT 2024","111582","","","","","","Unbroken funnel -- @1.12 ",""
"passed","Fri Nov 01 06:28:45 GMT 2024","Fri Nov 01 06:31:00 GMT 2024","135455","","","","","","Restore Gut Supplement funnel -- @1.4 ",""
"passed","Fri Nov 01 05:24:19 GMT 2024","Fri Nov 01 05:25:40 GMT 2024","81253","","","","","","Unbroken funnel -- @1.3 ",""
"passed","Fri Nov 01 05:36:35 GMT 2024","Fri Nov 01 05:38:07 GMT 2024","92312","","","","","","Unbroken funnel -- @1.9 ",""
"passed","Fri Nov 01 05:28:15 GMT 2024","Fri Nov 01 05:29:37 GMT 2024","82003","","","","","","Unbroken funnel -- @1.5 ",""
"passed","Fri Nov 01 06:31:00 GMT 2024","Fri Nov 01 06:32:41 GMT 2024","100574","","","","","","Restore Gut Supplement funnel -- @1.5 ",""
"passed","Fri Nov 01 05:38:07 GMT 2024","Fri Nov 01 05:40:03 GMT 2024","116051","","","","","","Unbroken funnel -- @1.10 ",""
"passed","Fri Nov 01 06:48:52 GMT 2024","Fri Nov 01 06:50:05 GMT 2024","72182","","","","","","Restore Gut Supplement funnel -- @1.15 ",""
"passed","Fri Nov 01 05:19:21 GMT 2024","Fri Nov 01 05:21:27 GMT 2024","126317","","","","","","Unbroken funnel -- @1.1 ",""
"passed","Fri Nov 01 05:45:24 GMT 2024","Fri Nov 01 05:48:15 GMT 2024","170997","","","","","","Unbroken funnel -- @1.14 ",""
"passed","Fri Nov 01 05:32:11 GMT 2024","Fri Nov 01 05:34:32 GMT 2024","140992","","","","","","Unbroken funnel -- @1.7 ",""
"passed","Fri Nov 01 06:47:06 GMT 2024","Fri Nov 01 06:48:52 GMT 2024","106212","","","","","","Restore Gut Supplement funnel -- @1.14 ",""
"passed","Fri Nov 01 06:40:54 GMT 2024","Fri Nov 01 06:43:10 GMT 2024","136023","","","","","","Restore Gut Supplement funnel -- @1.11 ",""
"passed","Fri Nov 01 06:43:10 GMT 2024","Fri Nov 01 06:44:55 GMT 2024","105339","","","","","","Restore Gut Supplement funnel -- @1.12 ",""
"passed","Fri Nov 01 06:03:54 GMT 2024","Fri Nov 01 06:05:34 GMT 2024","100680","","","","","","Restore Sleep Supplement funnel -- @1.7 ",""
"passed","Fri Nov 01 06:14:51 GMT 2024","Fri Nov 01 06:17:02 GMT 2024","130989","","","","","","Restore Sleep Supplement funnel -- @1.13 ",""
"passed","Fri Nov 01 06:35:38 GMT 2024","Fri Nov 01 06:37:52 GMT 2024","134001","","","","","","Restore Gut Supplement funnel -- @1.8 ",""
"passed","Fri Nov 01 06:02:38 GMT 2024","Fri Nov 01 06:03:54 GMT 2024","75648","","","","","","Restore Sleep Supplement funnel -- @1.6 ",""
"passed","Fri Nov 01 06:05:34 GMT 2024","Fri Nov 01 06:07:48 GMT 2024","133738","","","","","","Restore Sleep Supplement funnel -- @1.8 ",""
"passed","Fri Nov 01 06:33:57 GMT 2024","Fri Nov 01 06:35:38 GMT 2024","100898","","","","","","Restore Gut Supplement funnel -- @1.7 ",""
"passed","Fri Nov 01 06:13:06 GMT 2024","Fri Nov 01 06:14:51 GMT 2024","104940","","","","","","Restore Sleep Supplement funnel -- @1.12 ",""
"passed","Fri Nov 01 06:10:49 GMT 2024","Fri Nov 01 06:13:06 GMT 2024","137501","","","","","","Restore Sleep Supplement funnel -- @1.11 ",""
"passed","Fri Nov 01 06:07:48 GMT 2024","Fri Nov 01 06:09:04 GMT 2024","75930","","","","","","Restore Sleep Supplement funnel -- @1.9 ",""
"passed","Fri Nov 01 05:25:40 GMT 2024","Fri Nov 01 05:28:15 GMT 2024","154321","","","","","","Unbroken funnel -- @1.4 ",""
"passed","Fri Nov 01 06:17:02 GMT 2024","Fri Nov 01 06:18:47 GMT 2024","105167","","","","","","Restore Sleep Supplement funnel -- @1.14 ",""
"passed","Fri Nov 01 06:51:19 GMT 2024","Fri Nov 01 06:53:30 GMT 2024","131152","","","","","","Restore Gut Supplement funnel -- @1.17 ",""
"passed","Fri Nov 01 06:44:55 GMT 2024","Fri Nov 01 06:47:06 GMT 2024","131397","","","","","","Restore Gut Supplement funnel -- @1.13 ",""
