"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","118202","Restore Detox Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","36572","Restore Vision Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","35807","Restore Gut Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","149739","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","33254","Restore Detox Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","37684","Restore Sleep Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","147509","Restore Vision Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","148559","Restore Gut Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","39086","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","36675","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
"","151357","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","151409","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","151885","Restore Sleep Supplement nightly -- @1.2 ","","2026-01-24","passed","2026-01-24","","","",""
"","37748","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-24","passed","2026-01-24","","","",""
