"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 20 06:00:58 GMT 2025","Thu Feb 20 06:01:44 GMT 2025","45894","","","","","","BB Live funnel -- @1.22 ",""
"passed","Thu Feb 20 05:57:32 GMT 2025","Thu Feb 20 05:59:32 GMT 2025","120321","","","","","","BB Live funnel -- @1.20 ",""
"passed","Thu Feb 20 05:29:18 GMT 2025","Thu Feb 20 05:31:13 GMT 2025","114939","","","","","","BB Live funnel -- @1.6 ",""
"passed","Thu Feb 20 06:06:20 GMT 2025","Thu Feb 20 06:09:22 GMT 2025","182206","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Thu Feb 20 06:10:48 GMT 2025","Thu Feb 20 06:13:50 GMT 2025","181728","","","","","","BB Live nightly -- @1.2 ",""
"passed","Thu Feb 20 05:18:47 GMT 2025","Thu Feb 20 05:21:12 GMT 2025","145436","","","","","","BB Live funnel -- @1.1 ",""
"passed","Thu Feb 20 05:55:10 GMT 2025","Thu Feb 20 05:57:32 GMT 2025","142233","","","","","","BB Live funnel -- @1.19 ",""
"passed","Thu Feb 20 06:22:03 GMT 2025","Thu Feb 20 06:24:28 GMT 2025","145222","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Thu Feb 20 05:50:38 GMT 2025","Thu Feb 20 05:52:44 GMT 2025","126873","","","","","","BB Live funnel -- @1.16 ",""
"passed","Thu Feb 20 06:13:50 GMT 2025","Thu Feb 20 06:14:33 GMT 2025","42898","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Thu Feb 20 06:01:44 GMT 2025","Thu Feb 20 06:03:01 GMT 2025","77602","","","","","","BB Live funnel -- @1.23 ",""
"passed","Thu Feb 20 06:24:28 GMT 2025","Thu Feb 20 06:25:15 GMT 2025","47116","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Thu Feb 20 05:23:15 GMT 2025","Thu Feb 20 05:25:22 GMT 2025","126709","","","","","","BB Live funnel -- @1.3 ",""
"passed","Thu Feb 20 05:27:23 GMT 2025","Thu Feb 20 05:29:18 GMT 2025","114782","","","","","","BB Live funnel -- @1.5 ",""
"passed","Thu Feb 20 06:10:05 GMT 2025","Thu Feb 20 06:10:48 GMT 2025","42855","","","","","","BB Live nightly -- @1.1 ",""
"passed","Thu Feb 20 06:20:35 GMT 2025","Thu Feb 20 06:21:17 GMT 2025","41526","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Thu Feb 20 05:33:03 GMT 2025","Thu Feb 20 05:34:37 GMT 2025","93528","","","","","","BB Live funnel -- @1.8 ",""
"passed","Thu Feb 20 06:09:22 GMT 2025","Thu Feb 20 06:10:05 GMT 2025","42808","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Thu Feb 20 06:25:15 GMT 2025","Thu Feb 20 06:27:39 GMT 2025","143799","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Thu Feb 20 05:45:31 GMT 2025","Thu Feb 20 05:48:07 GMT 2025","155662","","","","","","BB Live funnel -- @1.14 ",""
"passed","Thu Feb 20 06:17:34 GMT 2025","Thu Feb 20 06:20:35 GMT 2025","181194","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Thu Feb 20 05:21:12 GMT 2025","Thu Feb 20 05:23:15 GMT 2025","122622","","","","","","BB Live funnel -- @1.2 ",""
"passed","Thu Feb 20 05:48:07 GMT 2025","Thu Feb 20 05:50:38 GMT 2025","150651","","","","","","BB Live funnel -- @1.15 ",""
"passed","Thu Feb 20 06:21:17 GMT 2025","Thu Feb 20 06:22:03 GMT 2025","46100","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Thu Feb 20 05:52:44 GMT 2025","Thu Feb 20 05:54:18 GMT 2025","93653","","","","","","BB Live funnel -- @1.17 ",""
"passed","Thu Feb 20 05:54:18 GMT 2025","Thu Feb 20 05:55:10 GMT 2025","51660","","","","","","BB Live funnel -- @1.18 ",""
"passed","Thu Feb 20 06:27:39 GMT 2025","Thu Feb 20 06:28:22 GMT 2025","42787","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Thu Feb 20 05:39:10 GMT 2025","Thu Feb 20 05:41:04 GMT 2025","114006","","","","","","BB Live funnel -- @1.11 ",""
"passed","Thu Feb 20 05:41:04 GMT 2025","Thu Feb 20 05:43:38 GMT 2025","154426","","","","","","BB Live funnel -- @1.12 ",""
"passed","Thu Feb 20 06:28:22 GMT 2025","Thu Feb 20 06:30:40 GMT 2025","137572","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Thu Feb 20 05:59:32 GMT 2025","Thu Feb 20 06:00:58 GMT 2025","85621","","","","","","BB Live funnel -- @1.21 ",""
"passed","Thu Feb 20 05:34:37 GMT 2025","Thu Feb 20 05:36:35 GMT 2025","118637","","","","","","BB Live funnel -- @1.9 ",""
"passed","Thu Feb 20 06:03:01 GMT 2025","Thu Feb 20 06:03:45 GMT 2025","43578","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Thu Feb 20 05:43:38 GMT 2025","Thu Feb 20 05:45:31 GMT 2025","113078","","","","","","BB Live funnel -- @1.13 ",""
"passed","Thu Feb 20 05:36:35 GMT 2025","Thu Feb 20 05:39:10 GMT 2025","154340","","","","","","BB Live funnel -- @1.10 ",""
"passed","Thu Feb 20 05:31:13 GMT 2025","Thu Feb 20 05:33:03 GMT 2025","110110","","","","","","BB Live funnel -- @1.7 ",""
"passed","Thu Feb 20 06:14:33 GMT 2025","Thu Feb 20 06:17:34 GMT 2025","181561","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Thu Feb 20 05:25:22 GMT 2025","Thu Feb 20 05:27:23 GMT 2025","121683","","","","","","BB Live funnel -- @1.4 ",""
"passed","Thu Feb 20 06:03:45 GMT 2025","Thu Feb 20 06:06:20 GMT 2025","155226","","","","","","Unbroken live nightly -- @1.2 ",""
