"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150297","Restore Gut Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","37642","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
"","59836","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-07","failed","2026-02-07","","","",""
"","34061","Restore Detox Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
"","44984","Restore Sleep Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
"","153438","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","149552","Restore Vision Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","159825","Restore Sleep Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","116709","Restore Detox Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","154237","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","39045","Restore Vision Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
"","150581","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-02-07","passed","2026-02-07","","","",""
"","37954","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
"","39568","Restore Gut Supplement nightly -- @1.1 ","","2026-02-07","passed","2026-02-07","","","",""
