"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 16 07:59:37 GMT 2025","Mon Jun 16 08:01:47 GMT 2025","130015","","","","","","KM Live funnel -- @1.11 ",""
"passed","Mon Jun 16 08:26:50 GMT 2025","Mon Jun 16 08:28:22 GMT 2025","92506","","","","","","KM Live funnel -- @1.23 ",""
"passed","Mon Jun 16 08:17:49 GMT 2025","Mon Jun 16 08:20:29 GMT 2025","159885","","","","","","KM Live funnel -- @1.19 ",""
"passed","Mon Jun 16 07:44:11 GMT 2025","Mon Jun 16 07:46:24 GMT 2025","132955","","","","","","KM Live funnel -- @1.4 ",""
"passed","Mon Jun 16 08:01:47 GMT 2025","Mon Jun 16 08:04:37 GMT 2025","169391","","","","","","KM Live funnel -- @1.12 ",""
"passed","Mon Jun 16 07:48:32 GMT 2025","Mon Jun 16 07:50:46 GMT 2025","133677","","","","","","KM Live funnel -- @1.6 ",""
"passed","Mon Jun 16 07:41:45 GMT 2025","Mon Jun 16 07:44:11 GMT 2025","146168","","","","","","KM Live funnel -- @1.3 ",""
"passed","Mon Jun 16 07:56:47 GMT 2025","Mon Jun 16 07:59:37 GMT 2025","170391","","","","","","KM Live funnel -- @1.10 ",""
"passed","Mon Jun 16 07:50:46 GMT 2025","Mon Jun 16 07:52:47 GMT 2025","121376","","","","","","KM Live funnel -- @1.7 ",""
"passed","Mon Jun 16 08:04:37 GMT 2025","Mon Jun 16 08:06:47 GMT 2025","130117","","","","","","KM Live funnel -- @1.13 ",""
"passed","Mon Jun 16 08:20:29 GMT 2025","Mon Jun 16 08:22:47 GMT 2025","138213","","","","","","KM Live funnel -- @1.20 ",""
"passed","Mon Jun 16 08:24:26 GMT 2025","Mon Jun 16 08:26:50 GMT 2025","144001","","","","","","KM Live funnel -- @1.22 ",""
"passed","Mon Jun 16 08:12:30 GMT 2025","Mon Jun 16 08:14:51 GMT 2025","141567","","","","","","KM Live funnel -- @1.16 ",""
"passed","Mon Jun 16 08:06:47 GMT 2025","Mon Jun 16 08:09:39 GMT 2025","172114","","","","","","KM Live funnel -- @1.14 ",""
"passed","Mon Jun 16 08:22:47 GMT 2025","Mon Jun 16 08:24:26 GMT 2025","98484","","","","","","KM Live funnel -- @1.21 ",""
"passed","Mon Jun 16 08:14:51 GMT 2025","Mon Jun 16 08:16:45 GMT 2025","113216","","","","","","KM Live funnel -- @1.17 ",""
"passed","Mon Jun 16 07:52:47 GMT 2025","Mon Jun 16 07:54:34 GMT 2025","107153","","","","","","KM Live funnel -- @1.8 ",""
"passed","Mon Jun 16 07:46:24 GMT 2025","Mon Jun 16 07:48:32 GMT 2025","128286","","","","","","KM Live funnel -- @1.5 ",""
"passed","Mon Jun 16 07:36:54 GMT 2025","Mon Jun 16 07:39:28 GMT 2025","154122","","","","","","KM Live funnel -- @1.1 ",""
"passed","Mon Jun 16 08:09:39 GMT 2025","Mon Jun 16 08:12:30 GMT 2025","170889","","","","","","KM Live funnel -- @1.15 ",""
"passed","Mon Jun 16 08:16:45 GMT 2025","Mon Jun 16 08:17:49 GMT 2025","64390","","","","","","KM Live funnel -- @1.18 ",""
"passed","Mon Jun 16 07:39:28 GMT 2025","Mon Jun 16 07:41:45 GMT 2025","136288","","","","","","KM Live funnel -- @1.2 ",""
"passed","Mon Jun 16 07:54:34 GMT 2025","Mon Jun 16 07:56:47 GMT 2025","132787","","","","","","KM Live funnel -- @1.9 ",""
