"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146874","Restore Vision Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","49447","Restore Detox Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","53388","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","66505","Restore Gut Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","146041","Restore Gut Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","147509","Restore Sleep Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","54026","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","114375","Restore Detox Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","146413","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","53179","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","56305","Restore Vision Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","53247","Restore Sleep Supplement nightly -- @1.1 ","","2025-12-21","passed","2025-12-21","","","",""
"","147314","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
"","148379","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2025-12-21","passed","2025-12-21","","","",""
