"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 20 22:13:20 GMT 2025","Fri Jun 20 22:16:37 GMT 2025","196492","","","","","","BB Live nightly -- @1.2 ",""
"passed","Fri Jun 20 21:55:46 GMT 2025","Fri Jun 20 21:57:56 GMT 2025","130699","","","","","","LG Evergreen funnel -- @1.18 ",""
"passed","Fri Jun 20 23:11:32 GMT 2025","Fri Jun 20 23:13:56 GMT 2025","143940","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Fri Jun 20 21:37:20 GMT 2025","Fri Jun 20 21:39:38 GMT 2025","137543","","","","","","LG Evergreen funnel -- @1.10 ",""
"passed","Fri Jun 20 21:57:56 GMT 2025","Fri Jun 20 22:00:19 GMT 2025","143045","","","","","","LG Evergreen funnel -- @1.19 ",""
"passed","Fri Jun 20 21:35:14 GMT 2025","Fri Jun 20 21:37:20 GMT 2025","126624","","","","","","LG Evergreen funnel -- @1.9 ",""
"passed","Fri Jun 20 23:13:56 GMT 2025","Fri Jun 20 23:16:18 GMT 2025","142705","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Fri Jun 20 21:53:30 GMT 2025","Fri Jun 20 21:55:46 GMT 2025","135654","","","","","","LG Evergreen funnel -- @1.17 ",""
"passed","Fri Jun 20 22:36:28 GMT 2025","Fri Jun 20 22:38:53 GMT 2025","145113","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Fri Jun 20 22:08:32 GMT 2025","Fri Jun 20 22:11:47 GMT 2025","195347","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri Jun 20 22:33:10 GMT 2025","Fri Jun 20 22:35:39 GMT 2025","149268","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Fri Jun 20 22:28:13 GMT 2025","Fri Jun 20 22:28:59 GMT 2025","46179","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Fri Jun 20 22:40:47 GMT 2025","Fri Jun 20 22:43:15 GMT 2025","148763","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Fri Jun 20 22:12:33 GMT 2025","Fri Jun 20 22:13:20 GMT 2025","46782","","","","","","BB Live nightly -- @1.1 ",""
"passed","Fri Jun 20 23:01:45 GMT 2025","Fri Jun 20 23:04:09 GMT 2025","143750","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Fri Jun 20 22:45:44 GMT 2025","Fri Jun 20 22:48:13 GMT 2025","148634","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Fri Jun 20 22:52:30 GMT 2025","Fri Jun 20 22:54:55 GMT 2025","145539","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Fri Jun 20 22:11:47 GMT 2025","Fri Jun 20 22:12:33 GMT 2025","46461","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Fri Jun 20 22:04:45 GMT 2025","Fri Jun 20 22:05:34 GMT 2025","49334","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Fri Jun 20 21:40:25 GMT 2025","Fri Jun 20 21:41:56 GMT 2025","90492","","","","","","LG Evergreen funnel -- @1.12 ",""
"passed","Fri Jun 20 21:44:38 GMT 2025","Fri Jun 20 21:47:32 GMT 2025","173577","","","","","","LG Evergreen funnel -- @1.14 ",""
"passed","Fri Jun 20 22:20:37 GMT 2025","Fri Jun 20 22:23:53 GMT 2025","196779","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri Jun 20 21:41:56 GMT 2025","Fri Jun 20 21:44:38 GMT 2025","162480","","","","","","LG Evergreen funnel -- @1.13 ",""
"passed","Fri Jun 20 22:24:40 GMT 2025","Fri Jun 20 22:28:13 GMT 2025","212657","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Fri Jun 20 22:59:49 GMT 2025","Fri Jun 20 23:01:45 GMT 2025","116220","","","","","","Restore Vision Supplement funnel -- @1.10 ",""
"passed","Fri Jun 20 22:05:34 GMT 2025","Fri Jun 20 22:08:32 GMT 2025","177450","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Fri Jun 20 22:28:59 GMT 2025","Fri Jun 20 22:29:48 GMT 2025","49375","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri Jun 20 23:04:09 GMT 2025","Fri Jun 20 23:06:33 GMT 2025","144416","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Fri Jun 20 21:50:55 GMT 2025","Fri Jun 20 21:53:30 GMT 2025","155537","","","","","","LG Evergreen funnel -- @1.16 ",""
"passed","Fri Jun 20 23:06:33 GMT 2025","Fri Jun 20 23:09:02 GMT 2025","148959","","","","","","Restore Vision Supplement funnel -- @1.13 ",""
"passed","Fri Jun 20 22:35:39 GMT 2025","Fri Jun 20 22:36:28 GMT 2025","48822","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Fri Jun 20 22:17:24 GMT 2025","Fri Jun 20 22:20:37 GMT 2025","192878","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri Jun 20 22:48:13 GMT 2025","Fri Jun 20 22:50:35 GMT 2025","142115","","","","","","Restore Vision Supplement funnel -- @1.5 ",""
