"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146977","Restore Vision Supplement funnel -- @1.2 ","","Wed Nov 26 05:15:22 UTC 2025","passed","Wed Nov 26 05:17:49 UTC 2025","","","",""
"","148831","Restore Vision Supplement funnel -- @1.8 ","","Wed Nov 26 05:29:37 UTC 2025","passed","Wed Nov 26 05:32:06 UTC 2025","","","",""
"","165625","Restore Gut Supplement funnel -- @1.16 ","","Wed Nov 26 05:10:39 UTC 2025","passed","Wed Nov 26 05:13:25 UTC 2025","","","",""
"","149351","Restore Gut Supplement funnel -- @1.8 ","","Wed Nov 26 04:51:05 UTC 2025","passed","Wed Nov 26 04:53:34 UTC 2025","","","",""
"","147479","Restore Gut Supplement funnel -- @1.12 ","","Wed Nov 26 05:00:47 UTC 2025","passed","Wed Nov 26 05:03:15 UTC 2025","","","",""
"","146568","Restore Vision Supplement funnel -- @1.11 ","","Wed Nov 26 05:36:33 UTC 2025","passed","Wed Nov 26 05:39:00 UTC 2025","","","",""
"","149866","Restore Gut Supplement funnel -- @1.9 ","","Wed Nov 26 04:53:34 UTC 2025","passed","Wed Nov 26 04:56:04 UTC 2025","","","",""
"","145907","Restore Vision Supplement funnel -- @1.4 ","","Wed Nov 26 05:20:19 UTC 2025","passed","Wed Nov 26 05:22:45 UTC 2025","","","",""
"","148353","Restore Vision Supplement funnel -- @1.9 ","","Wed Nov 26 05:32:06 UTC 2025","passed","Wed Nov 26 05:34:34 UTC 2025","","","",""
"","117340","Restore Gut Supplement funnel -- @1.10 ","","Wed Nov 26 04:56:04 UTC 2025","passed","Wed Nov 26 04:58:01 UTC 2025","","","",""
"","148727","Restore Gut Supplement funnel -- @1.14 ","","Wed Nov 26 05:05:44 UTC 2025","passed","Wed Nov 26 05:08:12 UTC 2025","","","",""
"","147930","Restore Vision Supplement funnel -- @1.15 ","","Wed Nov 26 05:46:24 UTC 2025","passed","Wed Nov 26 05:48:52 UTC 2025","","","",""
"","148496","Restore Vision Supplement funnel -- @1.16 ","","Wed Nov 26 05:48:52 UTC 2025","passed","Wed Nov 26 05:51:20 UTC 2025","","","",""
"","152227","Restore Gut Supplement funnel -- @1.7 ","","Wed Nov 26 04:48:32 UTC 2025","passed","Wed Nov 26 04:51:05 UTC 2025","","","",""
"","148753","Restore Gut Supplement funnel -- @1.13 ","","Wed Nov 26 05:03:15 UTC 2025","passed","Wed Nov 26 05:05:44 UTC 2025","","","",""
"","148440","Restore Gut Supplement funnel -- @1.2 ","","Wed Nov 26 04:36:09 UTC 2025","passed","Wed Nov 26 04:38:38 UTC 2025","","","",""
"","147996","Restore Vision Supplement funnel -- @1.14 ","","Wed Nov 26 05:43:56 UTC 2025","passed","Wed Nov 26 05:46:24 UTC 2025","","","",""
"","118178","Restore Gut Supplement funnel -- @1.1 ","","Wed Nov 26 04:34:11 UTC 2025","passed","Wed Nov 26 04:36:09 UTC 2025","","","",""
"","116901","Restore Vision Supplement funnel -- @1.1 ","","Wed Nov 26 05:13:25 UTC 2025","passed","Wed Nov 26 05:15:22 UTC 2025","","","",""
"","146098","Restore Vision Supplement funnel -- @1.5 ","","Wed Nov 26 05:22:45 UTC 2025","passed","Wed Nov 26 05:25:11 UTC 2025","","","",""
"","119035","Restore Vision Supplement funnel -- @1.10 ","","Wed Nov 26 05:34:34 UTC 2025","passed","Wed Nov 26 05:36:33 UTC 2025","","","",""
"","163748","Restore Gut Supplement funnel -- @1.5 ","","Wed Nov 26 04:43:50 UTC 2025","passed","Wed Nov 26 04:46:33 UTC 2025","","","",""
"","147396","Restore Vision Supplement funnel -- @1.12 ","","Wed Nov 26 05:39:00 UTC 2025","passed","Wed Nov 26 05:41:27 UTC 2025","","","",""
"","118921","Restore Gut Supplement funnel -- @1.6 ","","Wed Nov 26 04:46:33 UTC 2025","passed","Wed Nov 26 04:48:32 UTC 2025","","","",""
"","163632","Restore Gut Supplement funnel -- @1.4 ","","Wed Nov 26 04:41:06 UTC 2025","passed","Wed Nov 26 04:43:50 UTC 2025","","","",""
"","148285","Restore Vision Supplement funnel -- @1.7 ","","Wed Nov 26 05:27:09 UTC 2025","passed","Wed Nov 26 05:29:37 UTC 2025","","","",""
"","148454","Restore Gut Supplement funnel -- @1.3 ","","Wed Nov 26 04:38:38 UTC 2025","passed","Wed Nov 26 04:41:06 UTC 2025","","","",""
"","148291","Restore Vision Supplement funnel -- @1.13 ","","Wed Nov 26 05:41:27 UTC 2025","passed","Wed Nov 26 05:43:56 UTC 2025","","","",""
"","118044","Restore Vision Supplement funnel -- @1.6 ","","Wed Nov 26 05:25:11 UTC 2025","passed","Wed Nov 26 05:27:09 UTC 2025","","","",""
"","150096","Restore Vision Supplement funnel -- @1.3 ","","Wed Nov 26 05:17:49 UTC 2025","passed","Wed Nov 26 05:20:19 UTC 2025","","","",""
"","146875","Restore Gut Supplement funnel -- @1.15 ","","Wed Nov 26 05:08:12 UTC 2025","passed","Wed Nov 26 05:10:39 UTC 2025","","","",""
"","166302","Restore Gut Supplement funnel -- @1.11 ","","Wed Nov 26 04:58:01 UTC 2025","passed","Wed Nov 26 05:00:47 UTC 2025","","","",""
