"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123815","Face Scan funnel -- @1.10 ","","2026-03-18","passed","2026-03-18","","","",""
"","124882","Face Scan funnel -- @1.7 ","","2026-03-18","passed","2026-03-18","","","",""
"","65426","Face Scan funnel -- @1.2 ","","2026-03-18","passed","2026-03-18","","","",""
"","46836","Face Scan funnel -- @1.5 ","","2026-03-18","failed","2026-03-18","","","",""
"","120936","Face Scan funnel -- @1.13 ","","2026-03-18","passed","2026-03-18","","","",""
"","123504","Face Scan funnel -- @1.16 ","","2026-03-18","passed","2026-03-18","","","",""
"","121842","Face Scan funnel -- @1.6 ","","2026-03-18","passed","2026-03-18","","","",""
"","46807","Face Scan funnel -- @1.11 ","","2026-03-18","failed","2026-03-18","","","",""
"","152630","Face Scan funnel -- @1.12 ","","2026-03-18","passed","2026-03-18","","","",""
"","160638","Face Scan funnel -- @1.15 ","","2026-03-18","passed","2026-03-18","","","",""
"","89018","Face Scan funnel -- @1.17 ","","2026-03-18","passed","2026-03-18","","","",""
"","85267","Face Scan funnel -- @1.23 ","","2026-03-18","passed","2026-03-18","","","",""
"","90297","Face Scan funnel -- @1.21 ","","2026-03-18","passed","2026-03-18","","","",""
"","160429","Face Scan funnel -- @1.19 ","","2026-03-18","passed","2026-03-18","","","",""
"","46717","Face Scan funnel -- @1.14 ","","2026-03-18","failed","2026-03-18","","","",""
"","124155","Face Scan funnel -- @1.4 ","","2026-03-18","passed","2026-03-18","","","",""
"","123792","Face Scan funnel -- @1.20 ","","2026-03-18","passed","2026-03-18","","","",""
"","46864","Face Scan funnel -- @1.3 ","","2026-03-18","failed","2026-03-18","","","",""
"","119354","Face Scan funnel -- @1.22 ","","2026-03-18","passed","2026-03-18","","","",""
"","89915","Face Scan funnel -- @1.9 ","","2026-03-18","passed","2026-03-18","","","",""
"","120435","Face Scan funnel -- @1.8 ","","2026-03-18","passed","2026-03-18","","","",""
"","46702","Face Scan funnel -- @1.18 ","","2026-03-18","failed","2026-03-18","","","",""
"","47244","Face Scan funnel -- @1.1 ","","2026-03-18","failed","2026-03-18","","","",""
