"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153744","LG Evergreen funnel -- @1.19 ","","2026-02-17","passed","2026-02-17","","","",""
"","169793","LG Evergreen funnel -- @1.13 ","","2026-02-16","passed","2026-02-17","","","",""
"","139210","LG Evergreen funnel -- @1.6 ","","2026-02-16","passed","2026-02-16","","","",""
"","148252","LG Evergreen funnel -- @1.7 ","","2026-02-16","passed","2026-02-16","","","",""
"","139973","LG Evergreen funnel -- @1.4 ","","2026-02-16","passed","2026-02-16","","","",""
"","145050","LG Evergreen funnel -- @1.21 ","","2026-02-17","passed","2026-02-17","","","",""
"","105714","LG Evergreen funnel -- @1.12 ","","2026-02-16","passed","2026-02-16","","","",""
"","212844","LG Evergreen funnel -- @1.15 ","","2026-02-17","passed","2026-02-17","","","",""
"","169573","LG Evergreen funnel -- @1.16 ","","2026-02-17","passed","2026-02-17","","","",""
"","138075","LG Evergreen funnel -- @1.18 ","","2026-02-17","passed","2026-02-17","","","",""
"","69023","LG Evergreen funnel -- @1.11 ","","2026-02-16","passed","2026-02-16","","","",""
"","137755","LG Evergreen funnel -- @1.8 ","","2026-02-16","passed","2026-02-16","","","",""
"","150167","LG Evergreen funnel -- @1.17 ","","2026-02-17","passed","2026-02-17","","","",""
"","123788","LG Evergreen funnel -- @1.3 ","","2026-02-16","passed","2026-02-16","","","",""
"","138503","LG Evergreen funnel -- @1.2 ","","2026-02-16","passed","2026-02-16","","","",""
"","150780","LG Evergreen funnel -- @1.5 ","","2026-02-16","passed","2026-02-16","","","",""
"","189440","LG Evergreen funnel -- @1.14 ","","2026-02-17","passed","2026-02-17","","","",""
"","141981","LG Evergreen funnel -- @1.9 ","","2026-02-16","passed","2026-02-16","","","",""
"","154112","LG Evergreen funnel -- @1.10 ","","2026-02-16","passed","2026-02-16","","","",""
"","167718","LG Evergreen funnel -- @1.20 ","","2026-02-17","passed","2026-02-17","","","",""
"","183000","LG Evergreen funnel -- @1.1 ","","2026-02-16","passed","2026-02-16","","","",""
