"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 23 21:25:15 GMT 2025","Fri May 23 21:27:23 GMT 2025","128019","","","","","","KM Live funnel -- @1.5 ",""
"passed","Fri May 23 22:33:43 GMT 2025","Fri May 23 22:36:12 GMT 2025","148951","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Fri May 23 21:27:23 GMT 2025","Fri May 23 21:29:29 GMT 2025","126594","","","","","","KM Live funnel -- @1.6 ",""
"passed","Fri May 23 22:05:57 GMT 2025","Fri May 23 22:06:43 GMT 2025","45906","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Fri May 23 23:14:11 GMT 2025","Fri May 23 23:16:32 GMT 2025","141060","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Fri May 23 22:55:22 GMT 2025","Fri May 23 22:57:43 GMT 2025","141839","","","","","","Restore Vision Supplement funnel -- @1.8 ",""
"passed","Fri May 23 22:21:31 GMT 2025","Fri May 23 22:24:51 GMT 2025","199534","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri May 23 21:40:20 GMT 2025","Fri May 23 21:43:07 GMT 2025","167460","","","","","","KM Live funnel -- @1.12 ",""
"passed","Fri May 23 21:38:12 GMT 2025","Fri May 23 21:40:20 GMT 2025","128080","","","","","","KM Live funnel -- @1.11 ",""
"passed","Fri May 23 22:30:24 GMT 2025","Fri May 23 22:32:54 GMT 2025","149552","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Fri May 23 22:13:34 GMT 2025","Fri May 23 22:14:20 GMT 2025","45574","","","","","","BB Live nightly -- @1.1 ",""
"passed","Fri May 23 22:52:54 GMT 2025","Fri May 23 22:55:22 GMT 2025","147548","","","","","","Restore Vision Supplement funnel -- @1.7 ",""
"passed","Fri May 23 22:36:12 GMT 2025","Fri May 23 22:37:00 GMT 2025","47798","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Fri May 23 21:45:13 GMT 2025","Fri May 23 21:48:00 GMT 2025","167061","","","","","","KM Live funnel -- @1.14 ",""
"passed","Fri May 23 22:46:14 GMT 2025","Fri May 23 22:48:40 GMT 2025","145829","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Fri May 23 22:06:43 GMT 2025","Fri May 23 22:09:32 GMT 2025","169107","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Fri May 23 21:55:47 GMT 2025","Fri May 23 21:58:23 GMT 2025","156692","","","","","","KM Live funnel -- @1.19 ",""
"passed","Fri May 23 22:24:51 GMT 2025","Fri May 23 22:25:35 GMT 2025","44074","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Fri May 23 22:09:32 GMT 2025","Fri May 23 22:12:47 GMT 2025","194874","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri May 23 22:29:34 GMT 2025","Fri May 23 22:30:24 GMT 2025","49778","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri May 23 23:00:12 GMT 2025","Fri May 23 23:02:08 GMT 2025","115907","","","","","","Restore Vision Supplement funnel -- @1.10 ",""
"passed","Fri May 23 22:04:29 GMT 2025","Fri May 23 22:05:57 GMT 2025","88269","","","","","","KM Live funnel -- @1.23 ",""
"passed","Fri May 23 22:37:00 GMT 2025","Fri May 23 22:39:28 GMT 2025","147550","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Fri May 23 22:17:32 GMT 2025","Fri May 23 22:18:18 GMT 2025","45623","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Fri May 23 22:00:35 GMT 2025","Fri May 23 22:02:10 GMT 2025","95086","","","","","","KM Live funnel -- @1.21 ",""
"passed","Fri May 23 22:02:10 GMT 2025","Fri May 23 22:04:29 GMT 2025","139274","","","","","","KM Live funnel -- @1.22 ",""
"passed","Fri May 23 22:25:35 GMT 2025","Fri May 23 22:28:51 GMT 2025","195740","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Fri May 23 21:18:30 GMT 2025","Fri May 23 21:20:45 GMT 2025","134844","","","","","","KM Live funnel -- @1.2 ",""
"passed","Fri May 23 23:02:08 GMT 2025","Fri May 23 23:04:29 GMT 2025","141826","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Fri May 23 23:04:29 GMT 2025","Fri May 23 23:06:50 GMT 2025","140894","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Fri May 23 21:53:01 GMT 2025","Fri May 23 21:54:46 GMT 2025","105364","","","","","","KM Live funnel -- @1.17 ",""
"passed","Fri May 23 21:20:45 GMT 2025","Fri May 23 21:23:02 GMT 2025","137111","","","","","","KM Live funnel -- @1.3 ",""
"passed","Fri May 23 23:06:50 GMT 2025","Fri May 23 23:09:21 GMT 2025","150365","","","","","","Restore Vision Supplement funnel -- @1.13 ",""
"passed","Fri May 23 22:14:20 GMT 2025","Fri May 23 22:17:32 GMT 2025","192300","","","","","","BB Live nightly -- @1.2 ",""
"passed","Fri May 23 22:39:28 GMT 2025","Fri May 23 22:41:20 GMT 2025","112497","","","","","","Restore Vision Supplement funnel -- @1.1 ",""
"passed","Fri May 23 21:58:23 GMT 2025","Fri May 23 22:00:35 GMT 2025","131408","","","","","","KM Live funnel -- @1.20 ",""
"passed","Fri May 23 22:18:18 GMT 2025","Fri May 23 22:21:31 GMT 2025","193340","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri May 23 22:28:51 GMT 2025","Fri May 23 22:29:34 GMT 2025","43673","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Fri May 23 22:41:20 GMT 2025","Fri May 23 22:43:46 GMT 2025","145424","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Fri May 23 23:11:50 GMT 2025","Fri May 23 23:14:11 GMT 2025","141690","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Fri May 23 22:57:43 GMT 2025","Fri May 23 23:00:12 GMT 2025","148242","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Fri May 23 21:33:17 GMT 2025","Fri May 23 21:35:26 GMT 2025","128956","","","","","","KM Live funnel -- @1.9 ",""
"passed","Fri May 23 21:48:00 GMT 2025","Fri May 23 21:50:43 GMT 2025","163612","","","","","","KM Live funnel -- @1.15 ",""
"passed","Fri May 23 21:50:43 GMT 2025","Fri May 23 21:53:01 GMT 2025","137248","","","","","","KM Live funnel -- @1.16 ",""
"passed","Fri May 23 23:09:21 GMT 2025","Fri May 23 23:11:50 GMT 2025","149009","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Fri May 23 22:51:00 GMT 2025","Fri May 23 22:52:54 GMT 2025","113772","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Fri May 23 22:32:54 GMT 2025","Fri May 23 22:33:43 GMT 2025","49823","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri May 23 21:23:02 GMT 2025","Fri May 23 21:25:15 GMT 2025","132761","","","","","","KM Live funnel -- @1.4 ",""
"passed","Fri May 23 22:43:46 GMT 2025","Fri May 23 22:46:14 GMT 2025","148240","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Fri May 23 21:15:50 GMT 2025","Fri May 23 21:18:30 GMT 2025","159593","","","","","","KM Live funnel -- @1.1 ",""
