"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174808","Restore Collagen Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","49359","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","178633","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","177578","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","48880","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","144309","Restore Detox Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","183255","Restore Sleep Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","53689","Restore Vision Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","178128","Restore Vision Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","47032","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","44310","Restore Detox Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","45965","Restore Collagen Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","47561","Restore Gut Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","179267","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
"","49490","Restore Sleep Supplement nightly -- @1.1 ","","2026-07-26","passed","2026-07-26","","","",""
"","179200","Restore Gut Supplement nightly -- @1.2 ","","2026-07-26","passed","2026-07-26","","","",""
