"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","133694","Restore Detox Supplement nightly -- @1.2 ","","2026-05-23","failed","2026-05-23","","","",""
"","33809","Restore Sleep Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","31639","Restore Vision Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","146018","Restore Sleep Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","145525","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","32895","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","146698","Restore Collagen Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","33189","Restore Gut Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","146735","Restore Vision Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","31970","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","145845","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","31253","Restore Collagen Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","26113","Restore Detox Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
"","145865","Restore Gut Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","145915","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","30541","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-05-23","passed","2026-05-23","","","",""
