"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 06:00:14 GMT 2024","Sat Nov 30 06:02:31 GMT 2024","136496","","","","","","Restore Sleep Supplement funnel -- @1.5 ",""
"passed","Sat Nov 30 06:27:53 GMT 2024","Sat Nov 30 06:29:38 GMT 2024","105071","","","","","","Restore Gut Supplement funnel -- @1.1 ",""
"passed","Sat Nov 30 05:48:30 GMT 2024","Sat Nov 30 05:50:55 GMT 2024","145040","","","","","","Unbroken funnel -- @1.16 ",""
"passed","Sat Nov 30 05:50:55 GMT 2024","Sat Nov 30 05:51:49 GMT 2024","54161","","","","","","Unbroken funnel -- @1.17 ",""
"passed","Sat Nov 30 06:49:45 GMT 2024","Sat Nov 30 06:52:01 GMT 2024","135706","","","","","","Restore Gut Supplement funnel -- @1.11 ",""
"passed","Sat Nov 30 05:38:11 GMT 2024","Sat Nov 30 05:39:44 GMT 2024","93614","","","","","","Unbroken funnel -- @1.11 ",""
"passed","Sat Nov 30 05:46:31 GMT 2024","Sat Nov 30 05:48:30 GMT 2024","119113","","","","","","Unbroken funnel -- @1.15 ",""
"passed","Sat Nov 30 06:31:57 GMT 2024","Sat Nov 30 06:34:19 GMT 2024","142347","","","","","","Restore Gut Supplement funnel -- @1.3 ",""
"passed","Sat Nov 30 06:54:18 GMT 2024","Sat Nov 30 06:56:41 GMT 2024","143012","","","","","","Restore Gut Supplement funnel -- @1.13 ",""
"passed","Sat Nov 30 05:36:11 GMT 2024","Sat Nov 30 05:38:11 GMT 2024","119759","","","","","","Unbroken funnel -- @1.10 ",""
"passed","Sat Nov 30 05:51:49 GMT 2024","Sat Nov 30 05:54:14 GMT 2024","144420","","","","","","Restore Sleep Supplement funnel -- @1.1 ",""
"passed","Sat Nov 30 05:24:58 GMT 2024","Sat Nov 30 05:27:36 GMT 2024","158279","","","","","","Unbroken funnel -- @1.4 ",""
"failed","Sat Nov 30 06:11:22 GMT 2024","Sat Nov 30 06:14:00 GMT 2024","157654","","","","","","Restore Sleep Supplement funnel -- @1.10 ",""
"passed","Sat Nov 30 06:21:02 GMT 2024","Sat Nov 30 06:23:20 GMT 2024","137776","","","","","","Restore Sleep Supplement funnel -- @1.14 ",""
"passed","Sat Nov 30 06:04:50 GMT 2024","Sat Nov 30 06:07:10 GMT 2024","139852","","","","","","Restore Sleep Supplement funnel -- @1.7 ",""
"passed","Sat Nov 30 05:39:44 GMT 2024","Sat Nov 30 05:41:38 GMT 2024","113655","","","","","","Unbroken funnel -- @1.12 ",""
"passed","Sat Nov 30 05:58:19 GMT 2024","Sat Nov 30 06:00:14 GMT 2024","115298","","","","","","Restore Sleep Supplement funnel -- @1.4 ",""
"passed","Sat Nov 30 06:23:20 GMT 2024","Sat Nov 30 06:25:36 GMT 2024","135582","","","","","","Restore Sleep Supplement funnel -- @1.15 ",""
"passed","Sat Nov 30 06:39:06 GMT 2024","Sat Nov 30 06:40:55 GMT 2024","108790","","","","","","Restore Gut Supplement funnel -- @1.6 ",""
"passed","Sat Nov 30 06:07:10 GMT 2024","Sat Nov 30 06:09:32 GMT 2024","142166","","","","","","Restore Sleep Supplement funnel -- @1.8 ",""
"passed","Sat Nov 30 06:14:00 GMT 2024","Sat Nov 30 06:16:20 GMT 2024","140019","","","","","","Restore Sleep Supplement funnel -- @1.11 ",""
"passed","Sat Nov 30 06:29:38 GMT 2024","Sat Nov 30 06:31:57 GMT 2024","139240","","","","","","Restore Gut Supplement funnel -- @1.2 ",""
"passed","Sat Nov 30 06:40:55 GMT 2024","Sat Nov 30 06:43:14 GMT 2024","139898","","","","","","Restore Gut Supplement funnel -- @1.7 ",""
"passed","Sat Nov 30 06:18:41 GMT 2024","Sat Nov 30 06:21:02 GMT 2024","141026","","","","","","Restore Sleep Supplement funnel -- @1.13 ",""
"passed","Sat Nov 30 06:47:54 GMT 2024","Sat Nov 30 06:49:45 GMT 2024","111119","","","","","","Restore Gut Supplement funnel -- @1.10 ",""
"passed","Sat Nov 30 06:09:32 GMT 2024","Sat Nov 30 06:11:22 GMT 2024","110010","","","","","","Restore Sleep Supplement funnel -- @1.9 ",""
