"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114637","Restore Detox Supplement funnel -- @1.6 ","","Tue Nov 25 04:07:57 UTC 2025","failed","Tue Nov 25 04:09:52 UTC 2025","","","",""
"","148892","Restore Sleep Supplement funnel -- @1.13 ","","Tue Nov 25 03:48:53 UTC 2025","passed","Tue Nov 25 03:51:22 UTC 2025","","","",""
"","84161","Restore Detox Supplement funnel -- @1.8 ","","Tue Nov 25 04:11:44 UTC 2025","passed","Tue Nov 25 04:13:08 UTC 2025","","","",""
"","148833","Restore Sleep Supplement funnel -- @1.11 ","","Tue Nov 25 03:43:42 UTC 2025","passed","Tue Nov 25 03:46:10 UTC 2025","","","",""
"","77672","Restore Detox Supplement funnel -- @1.14 ","","Tue Nov 25 04:22:30 UTC 2025","failed","Tue Nov 25 04:23:47 UTC 2025","","","",""
"","111119","Restore Detox Supplement funnel -- @1.1 ","","Tue Nov 25 03:59:07 UTC 2025","passed","Tue Nov 25 04:00:58 UTC 2025","","","",""
"","113463","Restore Detox Supplement funnel -- @1.10 ","","Tue Nov 25 04:15:01 UTC 2025","passed","Tue Nov 25 04:16:54 UTC 2025","","","",""
"","154335","Restore Sleep Supplement funnel -- @1.7 ","","Tue Nov 25 03:34:06 UTC 2025","passed","Tue Nov 25 03:36:40 UTC 2025","","","",""
"","80763","Restore Detox Supplement funnel -- @1.17 ","","Tue Nov 25 04:27:31 UTC 2025","passed","Tue Nov 25 04:28:52 UTC 2025","","","",""
"","113952","Restore Detox Supplement funnel -- @1.3 ","","Tue Nov 25 04:02:18 UTC 2025","passed","Tue Nov 25 04:04:11 UTC 2025","","","",""
"","111527","Restore Detox Supplement funnel -- @1.11 ","","Tue Nov 25 04:16:54 UTC 2025","passed","Tue Nov 25 04:18:46 UTC 2025","","","",""
"","151253","Restore Sleep Supplement funnel -- @1.8 ","","Tue Nov 25 03:36:40 UTC 2025","passed","Tue Nov 25 03:39:12 UTC 2025","","","",""
"","117830","Restore Sleep Supplement funnel -- @1.4 ","","Tue Nov 25 03:27:12 UTC 2025","passed","Tue Nov 25 03:29:10 UTC 2025","","","",""
"","112510","Restore Detox Supplement funnel -- @1.9 ","","Tue Nov 25 04:13:08 UTC 2025","passed","Tue Nov 25 04:15:01 UTC 2025","","","",""
"","111827","Restore Detox Supplement funnel -- @1.7 ","","Tue Nov 25 04:09:52 UTC 2025","passed","Tue Nov 25 04:11:44 UTC 2025","","","",""
"","112621","Restore Detox Supplement funnel -- @1.15 ","","Tue Nov 25 04:23:47 UTC 2025","passed","Tue Nov 25 04:25:40 UTC 2025","","","",""
"","112803","Restore Detox Supplement funnel -- @1.4 ","","Tue Nov 25 04:04:11 UTC 2025","passed","Tue Nov 25 04:06:04 UTC 2025","","","",""
"","113168","Restore Detox Supplement funnel -- @1.5 ","","Tue Nov 25 04:06:04 UTC 2025","passed","Tue Nov 25 04:07:57 UTC 2025","","","",""
"","110977","Restore Detox Supplement funnel -- @1.12 ","","Tue Nov 25 04:18:46 UTC 2025","passed","Tue Nov 25 04:20:37 UTC 2025","","","",""
"","118624","Restore Sleep Supplement funnel -- @1.9 ","","Tue Nov 25 03:39:12 UTC 2025","passed","Tue Nov 25 03:41:10 UTC 2025","","","",""
"","152118","Restore Sleep Supplement funnel -- @1.1 ","","Tue Nov 25 03:20:15 UTC 2025","passed","Tue Nov 25 03:22:47 UTC 2025","","","",""
"","149694","Restore Sleep Supplement funnel -- @1.3 ","","Tue Nov 25 03:24:43 UTC 2025","passed","Tue Nov 25 03:27:12 UTC 2025","","","",""
"","147697","Restore Sleep Supplement funnel -- @1.15 ","","Tue Nov 25 03:54:12 UTC 2025","passed","Tue Nov 25 03:56:40 UTC 2025","","","",""
"","151008","Restore Sleep Supplement funnel -- @1.6 ","","Tue Nov 25 03:31:35 UTC 2025","passed","Tue Nov 25 03:34:06 UTC 2025","","","",""
"","113217","Restore Detox Supplement funnel -- @1.13 ","","Tue Nov 25 04:20:37 UTC 2025","passed","Tue Nov 25 04:22:30 UTC 2025","","","",""
"","115718","Restore Sleep Supplement funnel -- @1.2 ","","Tue Nov 25 03:22:47 UTC 2025","passed","Tue Nov 25 03:24:43 UTC 2025","","","",""
"","79294","Restore Detox Supplement funnel -- @1.2 ","","Tue Nov 25 04:00:58 UTC 2025","passed","Tue Nov 25 04:02:18 UTC 2025","","","",""
"","162471","Restore Sleep Supplement funnel -- @1.12 ","","Tue Nov 25 03:46:10 UTC 2025","passed","Tue Nov 25 03:48:53 UTC 2025","","","",""
"","145012","Restore Sleep Supplement funnel -- @1.5 ","","Tue Nov 25 03:29:10 UTC 2025","passed","Tue Nov 25 03:31:35 UTC 2025","","","",""
"","147093","Restore Sleep Supplement funnel -- @1.16 ","","Tue Nov 25 03:56:40 UTC 2025","passed","Tue Nov 25 03:59:07 UTC 2025","","","",""
"","151358","Restore Sleep Supplement funnel -- @1.10 ","","Tue Nov 25 03:41:10 UTC 2025","passed","Tue Nov 25 03:43:42 UTC 2025","","","",""
"","111014","Restore Detox Supplement funnel -- @1.16 ","","Tue Nov 25 04:25:40 UTC 2025","passed","Tue Nov 25 04:27:31 UTC 2025","","","",""
"","170417","Restore Sleep Supplement funnel -- @1.14 ","","Tue Nov 25 03:51:22 UTC 2025","passed","Tue Nov 25 03:54:12 UTC 2025","","","",""
