"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106710","KM Evergreen funnel -- @1.23 ","","2026-03-22","passed","2026-03-22","","","",""
"","74918","KM Evergreen funnel -- @1.18 ","","2026-03-22","passed","2026-03-22","","","",""
"","140349","KM Evergreen funnel -- @1.9 ","","2026-03-22","passed","2026-03-22","","","",""
"","37920","KM Evergreen funnel -- @1.7 ","","2026-03-22","failed","2026-03-22","","","",""
"","115712","KM Evergreen funnel -- @1.17 ","","2026-03-22","passed","2026-03-22","","","",""
"","145744","KM Evergreen funnel -- @1.20 ","","2026-03-22","passed","2026-03-22","","","",""
"","37911","KM Evergreen funnel -- @1.6 ","","2026-03-22","failed","2026-03-22","","","",""
"","138994","KM Evergreen funnel -- @1.13 ","","2026-03-22","passed","2026-03-22","","","",""
"","140060","KM Evergreen funnel -- @1.11 ","","2026-03-22","passed","2026-03-22","","","",""
"","37891","KM Evergreen funnel -- @1.3 ","","2026-03-22","failed","2026-03-22","","","",""
"","179671","KM Evergreen funnel -- @1.2 ","","2026-03-22","failed","2026-03-22","","","",""
"","176074","KM Evergreen funnel -- @1.1 ","","2026-03-22","passed","2026-03-22","","","",""
"","183533","KM Evergreen funnel -- @1.15 ","","2026-03-22","passed","2026-03-22","","","",""
"","171278","KM Evergreen funnel -- @1.5 ","","2026-03-22","failed","2026-03-22","","","",""
"","120768","KM Evergreen funnel -- @1.8 ","","2026-03-22","passed","2026-03-22","","","",""
"","151290","KM Evergreen funnel -- @1.22 ","","2026-03-22","passed","2026-03-22","","","",""
"","106513","KM Evergreen funnel -- @1.21 ","","2026-03-22","passed","2026-03-22","","","",""
"","151043","KM Evergreen funnel -- @1.16 ","","2026-03-22","passed","2026-03-22","","","",""
"","157994","KM Evergreen funnel -- @1.4 ","","2026-03-22","passed","2026-03-22","","","",""
"","182740","KM Evergreen funnel -- @1.12 ","","2026-03-22","passed","2026-03-22","","","",""
"","169636","KM Evergreen funnel -- @1.19 ","","2026-03-22","passed","2026-03-22","","","",""
"","184926","KM Evergreen funnel -- @1.10 ","","2026-03-22","passed","2026-03-22","","","",""
"","182298","KM Evergreen funnel -- @1.14 ","","2026-03-22","passed","2026-03-22","","","",""
